target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,hist_score,hist_rank,mc_score,mc_rank,combined_score,combined_rank
0.950000,0.990000,0.300000,0.050000,success_rate,5,0.027034,1.642335,5,1.253279,1,1.434679,1
0.950000,0.990000,0.400000,0.050000,success_rate,5,0.027034,1.644417,2,1.251683,2,1.434674,2
0.950000,0.990000,0.500000,0.050000,success_rate,5,0.027034,1.644417,1,1.246893,3,1.431926,3
0.950000,0.990000,0.600000,0.050000,success_rate,5,0.027034,1.640870,6,1.238576,7,1.425602,4
0.950000,0.990000,0.200000,0.100000,amount,1,0.027034,1.625281,8,1.244374,4,1.422131,5
0.950000,0.990000,0.300000,0.100000,amount,1,0.027034,1.625281,9,1.244314,5,1.422097,6
0.950000,0.990000,0.100000,0.100000,amount,1,0.027034,1.625281,11,1.244248,6,1.422060,7
0.950000,0.990000,0.700000,0.050000,success_rate,5,0.027034,1.636706,7,1.235187,8,1.421843,8
0.950000,0.990000,0.400000,0.100000,amount,1,0.027034,1.625281,10,1.234376,9,1.416407,9
0.950000,0.990000,0.200000,0.050000,success_rate,5,0.027034,1.642335,4,1.219516,18,1.415222,10
0.950000,0.990000,0.500000,0.100000,amount,1,0.027034,1.625281,12,1.225202,14,1.411134,11
0.950000,0.990000,0.600000,0.100000,amount,1,0.027034,1.615934,18,1.228299,12,1.408847,12
0.950000,0.990000,0.400000,0.100000,success_rate,5,0.027034,1.624297,14,1.221321,16,1.408470,13
0.950000,0.990000,0.300000,0.100000,success_rate,5,0.027034,1.617145,17,1.220167,17,1.404702,14
0.950000,0.990000,0.700000,0.100000,amount,1,0.027034,1.607645,22,1.222577,15,1.401952,15
0.950000,0.990000,0.200000,0.100000,amount,5,0.027034,1.599647,26,1.228600,10,1.401901,16
0.950000,0.990000,0.100000,0.100000,amount,5,0.027034,1.599647,25,1.228395,11,1.401784,17
0.950000,0.990000,0.300000,0.100000,amount,5,0.027034,1.599647,23,1.228255,13,1.401704,18
0.950000,0.990000,0.500000,0.100000,success_rate,5,0.027034,1.624297,13,1.203758,27,1.398306,19
0.950000,0.990000,0.100000,0.050000,success_rate,5,0.027034,1.642335,3,1.188948,31,1.397373,20
0.950000,0.990000,0.400000,0.100000,amount,5,0.027034,1.599647,27,1.217708,19,1.395673,21
0.950000,0.990000,0.600000,0.100000,success_rate,5,0.027034,1.615904,19,1.204578,26,1.395164,22
0.950000,0.990000,0.500000,0.100000,amount,5,0.027034,1.599647,24,1.210096,22,1.391304,23
0.950000,0.990000,0.600000,0.100000,amount,5,0.027034,1.590299,33,1.211666,20,1.388132,24
0.950000,0.990000,0.500000,0.250000,amount,5,0.027034,1.595502,31,1.206745,24,1.387575,25
0.950000,0.990000,0.400000,0.250000,amount,5,0.027034,1.592548,32,1.206626,25,1.386221,26
0.950000,0.990000,0.200000,0.250000,amount,5,0.027034,1.583088,38,1.211347,21,1.384799,27
0.950000,0.990000,0.200000,0.100000,success_rate,5,0.027034,1.617145,16,1.185463,32,1.384581,28
0.950000,0.990000,0.300000,0.250000,success_rate,5,0.027034,1.595651,28,1.198347,30,1.382803,29
0.950000,0.990000,0.700000,0.100000,amount,5,0.027034,1.581987,41,1.207497,23,1.382116,30
0.950000,0.990000,0.300000,0.250000,amount,5,0.027034,1.583088,36,1.201802,28,1.379333,31
0.950000,0.990000,0.700000,0.100000,success_rate,5,0.027034,1.586885,34,1.198851,29,1.379289,32
0.950000,0.990000,0.100000,0.100000,success_rate,5,0.027034,1.617145,15,1.165825,40,1.373065,33
0.950000,0.990000,0.400000,0.250000,success_rate,5,0.027034,1.607845,21,1.168492,37,1.370677,34
0.950000,0.990000,0.600000,0.250000,amount,5,0.027034,1.583200,35,1.178812,33,1.366125,35
0.950000,0.990000,0.500000,0.250000,success_rate,5,0.027034,1.608152,20,1.155651,53,1.363254,36
0.950000,0.990000,0.200000,0.250000,success_rate,5,0.027034,1.595651,30,1.160699,45,1.360908,37
0.950000,0.990000,0.300000,0.500000,amount,5,0.027034,1.571323,51,1.167725,38,1.354575,38
0.950000,0.990000,0.200000,0.500000,amount,5,0.027034,1.571323,50,1.167511,39,1.354451,39
0.950000,0.990000,0.100000,0.250000,amount,5,0.027034,1.583088,37,1.153275,56,1.351198,40
0.950000,0.990000,0.400000,0.250000,amount,1,0.027034,1.566368,56,1.159976,49,1.347942,41
0.950000,0.990000,0.100000,0.250000,success_rate,5,0.027034,1.595651,29,1.136346,79,1.346556,42
0.950000,0.990000,0.700000,0.250000,amount,5,0.027034,1.537865,107,1.177216,34,1.345510,43
0.950000,0.990000,0.200000,0.250000,amount,1,0.027034,1.556722,78,1.160392,47,1.344026,44
0.950000,0.990000,0.500000,0.250000,amount,1,0.027034,1.569143,54,1.148273,63,1.342313,45
0.950000,0.990000,0.600000,0.250000,amount,1,0.027034,1.556841,76,1.152705,58,1.339619,46
0.950000,0.990000,0.300000,0.250000,amount,1,0.027034,1.556722,79,1.152057,59,1.339191,47
0.900000,0.990000,0.400000,0.100000,amount,1,0.031273,1.555775,80,1.150166,61,1.337685,48
0.950000,0.990000,0.200000,0.100000,amount,10,0.027034,1.516657,138,1.175786,35,1.335389,49
0.950000,0.990000,0.100000,0.100000,amount,10,0.027034,1.516657,136,1.175725,36,1.335354,50
