date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
199007,0.051699999999999996,0.051,0.0441,0.0152,0.022099999999999998,0.0304
199008,-0.1151,-0.1094,-0.10710000000000001,-0.1012,-0.1038,-0.10400000000000001
199009,-0.1101,-0.1103,-0.10460000000000001,-0.1533,-0.1386,-0.1335
199010,0.0911,0.0827,0.051699999999999996,0.2021,0.163,0.12960000000000002
199011,-0.07629999999999999,-0.0537,-0.0513,-0.08449999999999999,-0.06480000000000001,-0.0712
199012,-0.0096,-0.0106,-0.0088,0.0318,0.0139,-0.0055000000000000005
199101,-0.0294,-0.023,-0.018000000000000002,0.0301,0.0206,0.0225
199102,0.1295,0.12269999999999999,0.1188,0.09210000000000002,0.10279999999999999,0.11710000000000001
199103,-0.0216,-0.0311,-0.0219,-0.04650000000000001,-0.045700000000000005,-0.050199999999999995
199104,0.0151,0.008100000000000001,0.011399999999999999,0.0129,0.0165,0.0109
199105,-0.0213,-0.011000000000000001,-0.0177,-0.0044,0.0014000000000000002,-0.0029
199106,-0.052300000000000006,-0.049,-0.0437,-0.0721,-0.0697,-0.0546
199107,0.0148,0.0163,0.0187,0.0313,0.043899999999999995,0.0434
199108,-0.031400000000000004,-0.0232,-0.027999999999999997,-0.0286,-0.023399999999999997,-0.0311
199109,0.0533,0.065,0.050499999999999996,0.061200000000000004,0.059699999999999996,0.0581
199110,0.0232,0.0059,0.0034999999999999996,0.0356,0.0154,0.0096
199111,-0.0346,-0.0371,-0.0395,-0.0516,-0.0484,-0.0599
199112,0.0345,0.028300000000000002,0.026699999999999998,0.051100000000000007,0.0415,0.0437
199201,-0.0216,-0.0163,-0.0079,-0.036699999999999997,-0.0319,-0.0092
199202,-0.010700000000000001,-0.009300000000000001,-0.0060999999999999995,-0.0364,-0.040999999999999995,-0.033
199203,-0.0565,-0.0472,-0.0415,-0.0828,-0.0642,-0.0669
199204,-0.0115,0.0025,0.009300000000000001,-0.0248,-0.0116,0.0217
199205,0.0689,0.0678,0.0802,0.0704,0.0687,0.0665
199206,-0.021,-0.023,-0.025099999999999997,-0.0507,-0.0434,-0.04190000000000001
199207,-0.0519,-0.0513,-0.053099999999999994,-0.0166,-0.0305,-0.042699999999999995
199208,0.0223,0.017,0.0105,0.0981,0.053,0.0462
199209,-0.016399999999999998,-0.031200000000000002,-0.0381,-0.031,-0.0223,-0.0285
199210,-0.0727,-0.0675,-0.061500000000000006,-0.050199999999999995,-0.0632,-0.039900000000000005
199211,-0.0147,-0.018500000000000003,-0.0212,0.0191,0.0018,0.0012
199212,0.022400000000000003,0.0189,0.0092,-0.0012,0.0055000000000000005,0.0072
199301,0.0113,0.0116,0.0177,-0.0083,-0.0025,0.015
199302,0.0385,0.0346,0.048,0.028399999999999998,0.04,0.0317
199303,0.11259999999999999,0.0981,0.1052,0.08470000000000001,0.10980000000000001,0.11630000000000001
199304,0.09939999999999999,0.0986,0.12029999999999999,0.087,0.0897,0.1164
199305,0.08460000000000001,0.0859,0.0907,0.0403,0.025699999999999997,0.0203
199306,-0.0344,-0.045599999999999995,-0.0412,-0.0253,-0.0342,-0.0358
199307,0.0089,0.0106,0.0175,0.0467,0.0401,0.0524
199308,0.0536,0.0592,0.0706,0.0434,0.049400000000000006,0.059500000000000004
199309,-0.0223,-0.0113,-0.017,-0.0313,-0.0294,-0.0304
199310,-0.0018,-0.0066,0.0040999999999999995,0.0121,0.0148,0.0132
199311,-0.060899999999999996,-0.054000000000000006,-0.0538,-0.1011,-0.0805,-0.0993
199312,0.0528,0.053099999999999994,0.0757,0.045899999999999996,0.062,0.079
199401,0.0907,0.1035,0.1318,0.0915,0.09960000000000001,0.1297
199402,0.0013,0.006,0.0125,-0.0073,-0.0046,0.005699999999999999
199403,-0.024,-0.0097,-0.009000000000000001,-0.037200000000000004,-0.0325,-0.0165
199404,0.0301,0.034300000000000004,0.0496,0.0383,0.031200000000000002,0.0371
199405,-0.0126,-0.013300000000000001,-0.0049,-0.0097,-0.0059,0.009399999999999999
199406,0.0125,0.0067,0.0182,0.0163,0.0242,0.024300000000000002
199407,0.0018,0.012199999999999999,0.0085,-0.005699999999999999,0.013500000000000002,0.006500000000000001
199408,0.0109,0.005699999999999999,0.0002,0.0167,0.0178,0.0096
199409,-0.0183,-0.0177,-0.0138,-0.0294,-0.0301,-0.0274
199410,0.009000000000000001,0.0116,0.015600000000000001,0.024900000000000002,0.036000000000000004,0.0334
199411,-0.0675,-0.0601,-0.0584,-0.054900000000000004,-0.0536,-0.053399999999999996
199412,0.0089,0.006500000000000001,0.0075,0.0172,0.0091,0.0055000000000000005
199501,-0.0349,-0.022000000000000002,-0.0274,-0.04190000000000001,-0.0437,-0.046799999999999994
199502,-0.0031,-0.0043,0.003,-0.0125,-0.0070999999999999995,-0.0072
199503,0.037200000000000004,0.0301,0.026600000000000002,0.0742,0.0592,0.0533
199504,0.0189,0.020499999999999997,0.0169,0.0417,0.0344,0.029500000000000002
199505,-0.0034000000000000002,-0.0055000000000000005,-0.0064,-0.0191,-0.0148,-0.0116
199506,-0.0059,-0.0040999999999999995,-0.005699999999999999,-0.0196,-0.012,-0.0053
199507,0.0592,0.0436,0.0356,0.0588,0.053399999999999996,0.045
199508,0.0008,-0.0044,-0.0184,-0.0291,-0.0276,-0.0398
199509,0.0044,0.0017000000000000001,-0.0037,0.012,0.013999999999999999,-0.0012
199510,-0.014499999999999999,-0.020499999999999997,-0.0206,-0.0235,-0.0169,-0.0178
199511,0.0105,0.0042,0.0086,0.026000000000000002,0.0213,0.0219
199512,0.030899999999999997,0.0346,0.0435,0.0304,0.0333,0.0435
199601,0.0187,0.027000000000000003,0.0246,-0.0074,0.011000000000000001,0.015700000000000002
199602,0.0175,0.0092,0.0144,0.002,0.0051,0.004
199603,0.0167,0.0173,0.0144,0.0215,0.018600000000000002,0.016
199604,0.0588,0.054900000000000004,0.055,0.031,0.0375,0.0369
199605,0.0077,0.0042,0.0079,-0.0128,-0.0126,-0.006500000000000001
199606,-0.0167,-0.011399999999999999,-0.0032,-0.0029,0.0034000000000000002,0.010700000000000001
199607,-0.0506,-0.031400000000000004,-0.0276,-0.0352,-0.0277,-0.030600000000000002
199608,0.0168,0.016,-0.0025,-0.001,-0.0007000000000000001,-0.0017000000000000001
199609,-0.006500000000000001,-0.0008,-0.0037,0.0217,0.032799999999999996,0.0213
199610,0.0016,0.0105,0.0005,-0.0196,-0.0091,-0.0124
199611,0.0149,0.0109,0.019299999999999998,0.0242,0.0424,0.0453
199612,-0.026099999999999998,-0.0155,-0.0166,-0.0259,-0.0064,-0.01
199701,-0.015300000000000001,-0.0091,-0.0152,-0.054400000000000004,-0.0325,-0.018799999999999997
199702,0.009399999999999999,0.0155,0.0152,0.0178,0.0102,0.0074
199703,-0.037000000000000005,-0.012,-0.011899999999999999,-0.0097,-0.0,-0.001
199704,-0.019799999999999998,-0.0187,-0.0128,0.0062,0.013999999999999999,-0.002
199705,0.0677,0.0716,0.0746,0.094,0.07139999999999999,0.0741
199706,0.002,0.0134,0.0231,0.0506,0.048,0.04190000000000001
199707,-0.037000000000000005,-0.0297,-0.0364,0.0187,0.0171,0.008199999999999999
199708,-0.0182,-0.0294,-0.0297,-0.0762,-0.0674,-0.062
199709,0.0123,0.0037,-0.0124,0.056100000000000004,0.0582,0.053099999999999994
199710,-0.0394,-0.053099999999999994,-0.0406,-0.0796,-0.0646,-0.07200000000000001
199711,-0.06559999999999999,-0.061399999999999996,-0.077,-0.0128,-0.0096,-0.032
199712,-0.0345,-0.0404,-0.042800000000000005,-0.0011,0.0001,0.0029
199801,0.0374,0.0317,0.0603,0.0481,0.0337,0.048499999999999995
199802,0.0646,0.06309999999999999,0.0789,0.0555,0.067,0.0729
199803,0.036000000000000004,0.0232,0.0387,0.0045000000000000005,0.0455,0.056600000000000004
199804,0.0227,0.0141,0.0055000000000000005,0.004699999999999999,0.016,0.0051
199805,0.0089,-0.0014000000000000002,0.0069,-0.014499999999999999,0.005600000000000001,0.0098
199806,-0.0285,-0.041299999999999996,-0.030899999999999997,-0.0001,0.0032,-0.012199999999999999
199807,-0.0176,-0.0194,-0.025699999999999997,0.0083,0.0053,0.0138
199808,-0.125,-0.1131,-0.1051,-0.09519999999999999,-0.1225,-0.1493
199809,-0.0212,-0.0165,-0.0242,-0.0218,-0.0245,-0.0704
199810,0.043899999999999995,0.051,0.08960000000000001,0.1002,0.0955,0.1177
199811,0.0351,0.0364,0.0437,0.039,0.0441,0.056299999999999996
199812,0.026699999999999998,0.010700000000000001,0.003,0.039900000000000005,0.026699999999999998,0.0177
199901,0.028399999999999998,0.0024,-0.0069,0.0106,-0.0001,-0.0066
199902,0.018500000000000003,-0.0125,-0.011699999999999999,-0.0232,-0.018799999999999997,-0.0308
199903,0.0425,0.0354,0.0727,0.050199999999999995,0.0278,0.06269999999999999
199904,0.0621,0.0711,0.1009,0.0265,0.056799999999999996,0.0647
199905,-0.0069,-0.0048,-0.012,-0.0388,-0.040999999999999995,-0.0499
199906,0.08869999999999999,0.0666,0.09480000000000001,0.060700000000000004,0.0281,0.0555
199907,0.0368,0.0437,0.0434,0.0394,0.0262,0.0366
199908,0.0572,0.0406,0.026000000000000002,0.0178,0.0048,0.030600000000000002
199909,0.036000000000000004,0.0263,0.0132,0.032400000000000005,0.005,0.0189
199910,0.0175,0.004699999999999999,-0.0131,0.06860000000000001,0.0203,0.022000000000000002
199911,0.0735,0.0151,-0.0192,0.0998,0.0255,-0.0248
199912,0.0732,0.025099999999999997,-0.0067,0.0902,0.0925,0.042199999999999994
200001,0.0344,-0.013500000000000002,-0.0072,-0.0643,-0.0729,-0.0605
200002,0.1288,0.0482,0.0029,0.050300000000000004,0.0318,-0.029900000000000003
200003,-0.0473,-0.011000000000000001,0.0371,0.013000000000000001,0.053899999999999997,0.045899999999999996
200004,-0.1373,-0.09050000000000001,-0.0842,-0.0716,-0.0478,-0.0377
200005,-0.0341,-0.0008,0.0191,-0.0575,0.0049,0.0052
200006,0.0239,0.042199999999999994,0.0761,0.0161,0.0458,0.0611
200007,-0.0555,-0.0407,-0.0368,-0.062400000000000004,-0.0258,-0.0088
200008,0.0254,0.0134,0.0305,0.0297,0.013000000000000001,-0.0028000000000000004
200009,-0.054000000000000006,-0.0378,-0.0326,-0.0739,-0.0292,-0.024399999999999998
200010,-0.1243,-0.0764,-0.051699999999999996,-0.0694,-0.015,0.0062
200011,-0.1137,-0.025699999999999997,0.0116,-0.0727,-0.014199999999999999,-0.0068000000000000005
200012,0.017,0.0256,0.0216,-0.0408,0.0525,0.0545
200101,0.0152,0.0178,0.0174,0.0256,0.0009,-0.011200000000000002
200102,-0.0803,-0.029300000000000003,0.004699999999999999,-0.146,-0.0443,-0.038900000000000004
200103,-0.1167,-0.07339999999999999,-0.0557,-0.09029999999999999,-0.0756,-0.0605
200104,0.0478,0.0662,0.0803,0.11,0.0674,0.0662
200105,-0.0189,0.0038,0.010700000000000001,-0.0489,-0.021400000000000002,-0.020099999999999996
200106,-0.0674,-0.0219,-0.0052,-0.0729,-0.0148,-0.0202
200107,-0.0681,-0.0356,-0.0273,-0.0415,-0.0175,-0.0137
200108,-0.0325,0.0048,0.018000000000000002,-0.0484,-0.01,-0.0062
200109,-0.1766,-0.1328,-0.1043,-0.08380000000000001,-0.1091,-0.1219
200110,0.08109999999999999,0.0463,0.022799999999999997,0.0377,0.0202,0.0319
200111,0.0483,0.04019999999999999,0.008,0.044000000000000004,0.023399999999999997,0.052300000000000006
200112,-0.0179,-0.0216,-0.024700000000000003,-0.012,0.0043,0.0126
200201,-0.0358,-0.0159,-0.0069,-0.0611,-0.0363,-0.051100000000000007
200202,-0.0177,0.016399999999999998,0.0394,0.0174,0.0109,0.0068000000000000005
200203,0.0403,0.050199999999999995,0.041299999999999996,0.0483,0.0592,0.0432
200204,0.0008,0.0332,0.048600000000000004,-0.006999999999999999,0.0197,0.0101
200205,0.013000000000000001,0.053,0.0681,0.0014000000000000002,0.0268,0.0333
200206,-0.0466,-0.016399999999999998,-0.0070999999999999995,-0.030600000000000002,-0.0363,-0.031200000000000002
200207,-0.0858,-0.0676,-0.054000000000000006,-0.0987,-0.1018,-0.0658
200208,-0.0269,-0.0076,-0.0051,-0.0053,0.0038,0.0059
200209,-0.1116,-0.0843,-0.059000000000000004,-0.08289999999999999,-0.11869999999999999,-0.1266
200210,-0.0005,-0.0096,-0.014199999999999999,0.047,0.052199999999999996,0.0438
200211,0.04,0.024900000000000002,0.0141,0.028900000000000002,0.0557,0.0625
200212,-0.0184,0.005600000000000001,0.0203,-0.0315,-0.0268,-0.0231
200301,-0.0052,0.0034999999999999996,0.011000000000000001,-0.0362,-0.0297,-0.0141
200302,-0.026000000000000002,-0.0069,0.022799999999999997,-0.0298,-0.0129,-0.0118
200303,-0.018799999999999997,-0.0083,-0.0064,-0.0116,-0.0189,-0.0236
200304,0.092,0.0817,0.06509999999999999,0.08839999999999999,0.1011,0.09609999999999999
200305,0.09570000000000001,0.08869999999999999,0.0868,0.068,0.0659,0.0789
200306,0.045899999999999996,0.0455,0.0572,0.017,0.0297,0.0351
200307,0.022400000000000003,0.0325,0.0417,0.0027,0.026600000000000002,0.041100000000000005
200308,0.0547,0.047,0.069,0.029900000000000003,0.0226,0.0383
200309,0.0787,0.065,0.0693,0.0406,0.0316,0.0405
200310,0.0767,0.061200000000000004,0.058899999999999994,0.0348,0.06559999999999999,0.0828
200311,0.0033,0.0176,-0.0048,0.026000000000000002,0.019799999999999998,0.024399999999999998
200312,0.0487,0.0496,0.060599999999999994,0.0678,0.0696,0.0755
200401,0.0454,0.049100000000000005,0.0664,0.0113,0.023799999999999998,0.0354
200402,0.025099999999999997,0.0329,0.0316,0.022400000000000003,0.0258,0.024900000000000002
200403,0.047,0.0292,0.06280000000000001,0.0029,0.0131,-0.0032
200404,-0.0174,-0.0206,-0.0263,-0.0265,-0.032400000000000005,-0.0215
200405,-0.0143,-0.012,-0.0208,0.0076,0.0060999999999999995,0.0021
200406,0.0495,0.0374,0.054299999999999994,0.022400000000000003,0.0255,0.032400000000000005
200407,-0.051,-0.0316,-0.0308,-0.0467,-0.025699999999999997,-0.0291
200408,-0.0005,0.0067,0.0127,0.006,0.008199999999999999,0.0148
200409,0.0253,0.029900000000000003,0.021,0.019799999999999998,0.030899999999999997,0.0341
200410,0.0401,0.0373,0.0384,0.0365,0.0384,0.041100000000000005
200411,0.0738,0.0695,0.0682,0.056100000000000004,0.057800000000000004,0.0784
200412,0.0316,0.0407,0.0489,0.0429,0.04190000000000001,0.045
200501,0.0183,0.024700000000000003,0.029500000000000002,-0.0226,-0.0124,-0.0115
200502,0.0351,0.0449,0.052300000000000006,0.0365,0.042199999999999994,0.0433
200503,-0.0291,-0.0191,-0.0027,-0.020499999999999997,-0.021099999999999997,-0.0161
200504,-0.0281,-0.0231,-0.0146,-0.018799999999999997,-0.0276,-0.0242
200505,-0.022799999999999997,-0.015700000000000002,-0.0158,-0.0009,-0.0036,0.009000000000000001
200506,0.0273,0.0301,0.028900000000000002,0.0096,0.027200000000000002,0.022000000000000002
200507,0.0329,0.037000000000000005,0.0329,0.0297,0.0327,0.0452
200508,0.0353,0.037599999999999995,0.0346,0.0377,0.032799999999999996,0.0302
200509,0.015,0.0318,0.028300000000000002,0.0394,0.041299999999999996,0.0351
200510,-0.023799999999999998,-0.0255,-0.013300000000000001,-0.0298,-0.0354,-0.0239
200511,0.0273,0.0258,0.0169,0.021400000000000002,0.0305,0.0178
200512,0.0916,0.062,0.0694,0.055099999999999996,0.054000000000000006,0.0412
200601,0.0579,0.0736,0.0681,0.051100000000000007,0.062400000000000004,0.0699
200602,-0.0235,0.0015,-0.0069,-0.016399999999999998,0.0043,0.0109
200603,0.042800000000000005,0.0451,0.0433,0.0373,0.032,0.0407
200604,0.0482,0.0602,0.0454,0.05,0.0467,0.053
200605,-0.0683,-0.045700000000000005,-0.053200000000000004,-0.0369,-0.0436,-0.0404
200606,-0.029900000000000003,-0.018799999999999997,-0.026000000000000002,0.0017000000000000001,-0.0012,-0.0069
200607,-0.037000000000000005,-0.013999999999999999,-0.0102,-0.0058,0.0139,0.0128
200608,0.0337,0.022000000000000002,0.024700000000000003,0.029500000000000002,0.0285,0.0294
200609,-0.008199999999999999,-0.0103,-0.0058,-0.0069,0.0019,0.0092
200610,0.0354,0.0336,0.031200000000000002,0.0414,0.038900000000000004,0.0387
200611,0.029900000000000003,0.0359,0.030699999999999998,0.0235,0.0349,0.0313
200612,0.0282,0.0256,0.026600000000000002,0.0204,0.0352,0.0344
200701,0.0196,0.0274,0.0332,0.0085,0.004,0.0163
200702,0.0111,0.022400000000000003,0.0258,0.0101,0.0063,0.0087
200703,0.018000000000000002,0.0305,0.0377,0.027999999999999997,0.0329,0.0225
200704,0.0278,0.0444,0.049100000000000005,0.0345,0.0443,0.0458
200705,0.0088,0.018600000000000002,0.023799999999999998,0.022000000000000002,0.023399999999999997,0.023
200706,0.0055000000000000005,0.0149,0.022799999999999997,0.0069,0.0037,-0.003
200707,-0.0040999999999999995,0.0085,0.011899999999999999,-0.0026,-0.0144,-0.0174
200708,-0.0733,-0.060899999999999996,-0.0565,-0.0086,-0.0206,-0.0191
200709,0.045899999999999996,0.0349,0.0308,0.0717,0.0524,0.056100000000000004
200710,0.0806,0.0463,0.0313,0.049,0.045700000000000005,0.0432
200711,-0.08439999999999999,-0.0785,-0.06269999999999999,-0.024900000000000002,-0.038900000000000004,-0.053099999999999994
200712,-0.039900000000000005,-0.019,-0.0208,-0.026600000000000002,-0.013500000000000002,-0.0129
200801,-0.1082,-0.10039999999999999,-0.0733,-0.0868,-0.0825,-0.0915
200802,0.045899999999999996,0.0416,0.041100000000000005,0.0282,0.021400000000000002,0.009300000000000001
200803,-0.039,-0.0227,-0.0195,-0.0286,-0.0144,0.0078000000000000005
