date,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
196307,-0.009962,-0.005098,-0.0013850000000000002,-0.012396,0.005487,0.001981
196308,0.046421000000000004,0.044236000000000004,0.055403,0.061849,0.048311,0.060557999999999994
196309,-0.01047,-0.021324,-0.020696,-0.011901,-0.014168,-0.00466
196310,0.020194,0.010046,0.014467,0.020655,0.018442,0.071314
196311,-0.007462,-0.011328,-0.024649,0.001795,0.001686,-0.02643
196312,-0.000953,0.00185,0.011097,0.023372,0.026013,0.016368
196401,0.042674000000000004,0.030242,0.014225000000000002,0.027854,0.027354,0.026678
196402,0.024559,0.028335,0.015921,0.025349,0.014431000000000001,0.017769999999999998
196403,0.058353,0.032906,0.024035,0.041144,0.009174,0.01581
196404,-0.009704,-0.001621,-0.015191,-0.017953,0.011802,0.010062999999999999
196405,0.026522,0.005430000000000001,9e-06,0.008658,0.009869,0.032524000000000004
196406,0.021025000000000002,0.020395,0.011954,0.0032379999999999996,0.023249,0.010308
196407,0.028697,0.026663000000000003,0.019014,0.03132,0.022080000000000002,0.003944
196408,-0.01391,-0.000718,-0.006177,-0.004171,-0.011141000000000002,-0.018082
196409,0.038084,0.03137,0.027359,0.036801,0.025308,0.036381000000000004
196410,0.020470000000000002,0.01619,0.015018,0.005135,0.011019000000000001,0.000238
196411,-0.0071460000000000004,-0.004735,0.00345,0.010835,0.00321,0.0034620000000000002
196412,-0.02004,-0.001165,0.001322,-0.005212,0.009276,0.004419
196501,0.07098,0.058129999999999994,0.064818,0.04750600000000001,0.026261,0.054119
196502,0.040616000000000006,0.035247,0.043216000000000004,0.008586,-0.000129,0.018354
196503,0.01672,0.012723,0.003453,-0.010586,-0.014157999999999999,-0.0103
196504,0.037656,0.05048,0.053879,0.023653,0.031278,0.052821999999999994
196505,0.005455,-0.004135,-0.00012200000000000001,0.0037790000000000002,-0.003794,-0.0023669999999999997
196506,-0.09270899999999999,-0.084814,-0.10148199999999999,-0.058661000000000005,-0.039569,-0.058578
196507,0.033745,0.02561,0.032759,0.015652,0.013623000000000001,0.018227
196508,0.062178000000000004,0.047626,0.060474,0.022612999999999998,0.024383,0.040480999999999996
196509,0.044771,0.037928,0.040292,0.040458,0.030405,0.030326
196510,0.06483799999999999,0.06326999999999999,0.072878,0.024758,0.02395,0.031920000000000004
196511,0.075034,0.043884,0.062021,-0.008942,-0.010115,0.02153
196512,0.028610000000000003,0.041566,0.045638,0.012657,0.010541,0.00668
196601,0.06611600000000001,0.062575,0.059234999999999996,-2e-05,0.003011,0.011977999999999999
196602,0.047885,0.024700000000000003,0.037742,-0.032177,-0.016301,0.006937
196603,-0.015024,-0.030564,-0.017133,-0.013261,-0.029123,-0.010176000000000001
196604,0.06759699999999999,0.031707,0.066106,0.016033,0.016287,0.035943
196605,-0.117393,-0.095945,-0.099109,-0.051912,-0.049351000000000006,-0.040500999999999995
196606,0.009377,-0.0006519999999999999,0.00197,-0.002499,-0.016198999999999998,-0.010912
196607,-0.017534,-0.012053000000000001,-0.021584,-0.0014990000000000001,-0.007106,-0.032298
196608,-0.10281499999999999,-0.09628600000000001,-0.10863300000000001,-0.068503,-0.071561,-0.078106
196609,-0.013825,-0.016927,-0.019189,0.004,0.004988,-0.037688
196610,-0.007063000000000001,-0.002222,-0.037446,0.068686,0.054415,0.014523999999999999
196611,0.022879999999999998,0.036031,0.073762,-0.015403,0.007562,0.063929
196612,0.012999,0.010227,0.037448999999999996,0.009155,0.006710000000000001,-0.012024
196701,0.16595600000000002,0.159689,0.189739,0.062203999999999995,0.072331,0.099714
196702,0.042177,0.028439000000000002,0.03318,-0.010625,0.010926,0.016912
196703,0.058277,0.064676,0.06640399999999999,0.039984,0.035622,0.061831
196704,0.038907,0.04289,0.052869,0.012282999999999999,0.041808,0.072783
196705,-0.012839,-0.01805,-0.018006,-0.022728,-0.049581,-0.049866
196706,0.072325,0.085213,0.103634,0.01351,0.01481,0.032097
196707,0.101691,0.078458,0.074008,0.06634999999999999,0.037806,0.040849
196708,0.009863,0.011033,-0.013580000000000002,-0.007007,-0.006494,-0.010509999999999999
196709,0.049856,0.0496,0.059019,0.030678,0.02927,0.040184
196710,-0.036839,-0.007537,-0.036224,-0.049485,-0.031273,0.004747
196711,-0.012658,0.011888000000000001,0.013546,-0.005507,0.008856000000000001,0.013954
196712,0.085132,0.06959,0.09087899999999999,0.031596,0.024782000000000002,0.026397
196801,0.044212,0.017502,-0.020682999999999997,-0.01207,-0.035457999999999996,-0.076349
196802,-0.04611,-0.054206000000000004,-0.07299800000000001,-0.017790999999999998,-0.028353000000000003,-0.040014
196803,-0.007105,-0.0065969999999999996,-0.020059999999999998,-0.011855,0.00801,0.024145
196804,0.140472,0.131715,0.170564,0.06724000000000001,0.079252,0.111709
196805,0.08627900000000001,0.091457,0.092056,0.005948,0.007831,0.038539
196806,0.023544,0.010589999999999999,-0.006395,0.021462,0.015432999999999999,-0.00453
196807,-0.011225,-0.02992,-0.05595,-0.011923999999999999,-0.006939,-0.042999
196808,0.047245999999999996,0.031128,0.040251999999999996,0.019294,0.011152,0.016937999999999998
196809,0.066746,0.069949,0.080227,0.064952,0.032461000000000004,0.034072
196810,0.008317999999999999,0.011777,-0.000264,0.032139,0.016623000000000002,-0.016148
196811,0.071863,0.077054,0.082768,0.027986,0.061456,0.067375
196812,0.006521,-0.007482,-0.007258,-0.024265,-0.0412,-0.049079
196901,-0.009340000000000001,-0.0027010000000000003,-0.021408,-0.010423,0.0032740000000000004,-0.024146
196902,-0.089637,-0.075936,-0.101659,-0.044031,-0.045971000000000005,-0.047057
196903,0.02099,0.034471,0.031516,0.033488000000000004,0.036202,0.031758
196904,0.012894000000000001,0.025508000000000003,-0.0028299999999999996,0.006834,0.026814,0.025666
196905,0.004935999999999999,0.005410000000000001,-0.005613,-0.000138,0.013894,-0.010613
196906,-0.117799,-0.10887000000000001,-0.12362999999999999,-0.073888,-0.063049,-0.035525
196907,-0.081038,-0.08997,-0.113724,-0.05679,-0.060496,-0.060842
196908,0.040346,0.041784,0.08003,0.029822,0.052095,0.069688
196909,-0.015049,-0.008004,-0.018509,-0.029155,-0.029435,-0.013222000000000001
196910,0.077728,0.080301,0.110082,0.047478,0.053169,0.056685
196911,-0.048822000000000004,-0.052051999999999994,-0.060597000000000005,-0.025375,-0.038294999999999996,-0.017851
196912,-0.065323,-0.043269,-0.051745,-0.033478,-0.007090999999999999,-0.008624
197001,-0.030465,-0.029047999999999997,-0.074439,-0.05711,-0.08189199999999999,-0.092324
197002,0.049531,0.031718,0.032108,0.08037100000000001,0.061647,0.040371
197003,-0.000182,-0.017669999999999998,-0.049808000000000005,0.020358,-0.002968,-0.018501
197004,-0.132748,-0.137492,-0.205458,-0.085001,-0.084118,-0.13026300000000002
197005,-0.078842,-0.09578900000000001,-0.125649,-0.049456,-0.05219699999999999,-0.078466
197006,-0.056596,-0.067299,-0.08899800000000001,-0.050858,-0.038208,-0.072665
197007,0.069106,0.066339,0.070744,0.09672900000000001,0.069207,0.060672
197008,0.06415799999999999,0.066207,0.065397,0.058730000000000004,0.04165,0.060243000000000005
197009,0.098143,0.09986,0.165841,0.021115,0.034001,0.072975
197010,-0.046443000000000005,-0.052637,-0.07403,-0.009205,-0.008937,-0.026563
197011,0.020718999999999998,0.029722,0.00294,0.060443,0.053824,0.050406000000000006
197012,0.08835000000000001,0.09142099999999999,0.084178,0.054038,0.064428,0.052262
197101,0.142,0.107493,0.11172599999999999,0.033439,0.040269000000000006,0.064826
197102,0.027735,0.031125,0.044726,0.019502,0.011789,0.018523
197103,0.051029,0.060065,0.074126,0.03153,0.039228,0.061364999999999996
197104,0.038103,0.043383000000000005,0.021931,0.043781,0.028386,0.042941
197105,-0.040728999999999994,-0.049762,-0.054886,-0.037423000000000005,-0.038784,-0.027246000000000003
197106,-0.027288999999999997,0.002567,-0.010107999999999999,-0.0054,0.005554,0.010894
197107,-0.053057999999999994,-0.040834,-0.067914,-0.040552000000000005,-0.032243,-0.053419999999999995
197108,0.054516999999999996,0.042968,0.039797,0.08047900000000001,0.03282,0.043372
197109,-0.01873,-0.005488,0.008669,-0.007345000000000001,-0.004586,-0.003096
197110,-0.061571,-0.052393999999999996,-0.051504,-0.052432,-0.036387,-0.034756
197111,-0.029624,-0.027012,-0.03184,-0.0046429999999999996,0.001446,0.006431
197112,0.123386,0.106235,0.129473,0.07094299999999999,0.087142,0.098428
197201,0.099205,0.073923,0.082155,0.03004,0.010092,0.036386
197202,0.040642,0.026616,0.035255999999999996,0.021411,0.03069,0.036766
197203,-0.001902,0.00020899999999999998,0.010438000000000001,0.020219,0.0044919999999999995,0.011921999999999999
197204,0.010357,0.0062380000000000005,0.008270999999999999,-0.013197,0.007352,0.010094
197205,-0.016846,-0.019957,-0.017938,-0.00971,0.020392999999999998,0.030727
197206,-0.024676,-0.03258,-0.035238,-0.031246999999999997,-0.020992999999999998,-0.013664
197207,-0.0358,-0.026482000000000002,-0.041862,-0.020798,0.002894,-0.000603
197208,0.01955,0.018671,-0.0009329999999999999,0.063513,0.040256999999999994,0.026086
197209,-0.037795,-0.025022000000000003,-0.02863,-0.034763,-0.000315,-0.0045910000000000005
197210,-0.013533,-0.0017180000000000001,-0.027271999999999998,0.001116,0.010529,0.01425
197211,0.060639000000000005,0.060729,0.03891,0.081772,0.049656000000000006,0.036722000000000005
197212,-0.017245999999999997,-0.010257,-0.01506,-0.023717000000000002,0.017463,0.01692
197301,-0.044942,-0.051048,-0.064478,-0.041749999999999995,-0.008596,-0.040309
197302,-0.078887,-0.069754,-0.097441,-0.053686,-0.037333,-0.036056
197303,-0.012678,-0.033928,-0.02915,-0.015053,0.000737,-0.008656
197304,-0.061162,-0.050568999999999996,-0.09332900000000001,-0.040003000000000004,-0.03657,-0.058221999999999996
197305,-0.088141,-0.074989,-0.08575100000000001,-0.042224000000000005,-0.013983,-0.010601000000000001
197306,-0.027522,-0.027627000000000002,-0.051017,-0.030221,-0.0036149999999999997,-0.008435
197307,0.101166,0.106675,0.152803,0.06243699999999999,0.032395,0.075325
197308,-0.042977,-0.042293000000000004,-0.044131000000000004,-0.012129000000000001,-0.032494,-0.035858
197309,0.097968,0.08924,0.107249,0.08656000000000001,0.042753,0.042598000000000004
197310,0.012419,0.002832,-0.019265,0.017643,-0.003954,-0.005198
197311,-0.179448,-0.175553,-0.208125,-0.132083,-0.10347899999999999,-0.136534
197312,-0.015127,-0.026081,-0.018996,0.046569,0.015303,0.001727
197401,0.145475,0.10207700000000001,0.077629,0.009318,-0.005286,-0.012650999999999999
197402,0.017914,0.011214,-0.005428,0.025560999999999997,-0.0043,-0.0044740000000000005
197403,-0.001666,0.0028799999999999997,-0.0054069999999999995,-0.020389,-0.023496000000000003,-0.02537
197404,-0.035761,-0.051114,-0.063448,-0.028142999999999998,-0.046071,-0.043246
197405,-0.068071,-0.068614,-0.081589,-0.043819,-0.034078,-0.023662000000000002
197406,-0.010698000000000001,-0.013248,-0.037526000000000004,-0.011196,-0.012556000000000001,-0.044061
197407,-0.036259,-0.037799,-0.061596000000000005,-0.035911,-0.07524600000000001,-0.10058600000000001
197408,-0.06178,-0.080894,-0.09576499999999999,-0.084527,-0.081746,-0.10236700000000001
197409,-0.066524,-0.07226,-0.11507899999999999,-0.078025,-0.106862,-0.14595
197410,0.09066800000000001,0.093781,0.10964800000000001,0.18331399999999998,0.155302,0.222576
197411,-0.031996000000000004,-0.04303,-0.063474,-0.015295000000000001,-0.042950999999999996,-0.041826999999999996
197412,-0.056998,-0.053013000000000005,-0.085471,-0.012056,-0.013664,-0.051251
197501,0.269154,0.259071,0.287009,0.134974,0.126677,0.138211
197502,0.044246999999999995,0.039755,0.047306999999999995,0.031974999999999996,0.065718,0.071168
197503,0.060988,0.067922,0.093823,0.051429,0.01539,0.045473999999999994
197504,0.039617,0.039859,0.045727000000000004,0.048944999999999995,0.038407,0.070317
197505,0.067748,0.077066,0.09014799999999999,0.054844,0.059179,0.043625
197506,0.071803,0.07494100000000001,0.065588,0.060152000000000004,0.051236,0.044868
197507,-0.023576,-0.022546,-0.030962,-0.04678,-0.071587,-0.06415799999999999
197508,-0.054208,-0.042945000000000004,-0.051347,-0.037602000000000003,-0.016223,-0.020731000000000003
197509,-0.034876,-0.040448000000000005,-0.035889000000000004,-0.036771,-0.028141,-0.047060000000000005
197510,0.029473,0.023269,0.021241,0.08289400000000001,0.07538700000000001,0.045599
197511,0.026435,0.028443,0.020337,0.042102,0.043919,0.013391
197512,-0.006332,-0.0015249999999999999,-0.020689000000000003,-0.009066,-0.013087,-0.010079
197601,0.208796,0.18617999999999998,0.188861,0.14172,0.12039899999999999,0.114982
197602,0.10159499999999999,0.08114,0.07849300000000001,0.034342000000000004,-0.001215,-0.016509
197603,0.024662000000000003,0.015858,0.007644,0.033127,0.027250999999999997,0.030444
197604,-0.014234,-0.009433,-0.010538,-0.020072999999999997,-0.016055,-0.002782
197605,-0.027768,-0.01944,-0.017455000000000002,-0.014093,-0.017387,0.003481
197606,0.039512,0.038,0.040538,0.061098,0.048204000000000004,0.039638
197607,0.001016,0.009527,-0.004358,-0.008282000000000001,-0.003802,-0.009004
197608,-0.024346999999999997,-0.011356999999999999,-0.026195,-0.018071,0.009415,-0.004908
197609,0.017356,0.031393,0.033462,0.023695,0.021519,0.030304
197610,-0.021899000000000002,-0.018975,-0.021587000000000002,-0.029015,-0.0173,-0.021828
197611,0.029742,0.03676,0.038471000000000005,0.006346000000000001,0.012199,-0.003848
197612,0.107522,0.09567,0.089045,0.077195,0.059642,0.047564999999999996
197701,0.028725,0.019375,0.017722,-0.029895,-0.03517,-0.057438
197702,-0.010517,0.0005059999999999999,-0.012199,-0.023499,-0.015489,-0.018099
197703,0.000912,0.007832,0.003646,-0.00955,-0.014235,-0.010088999999999999
197704,0.020912,0.014164000000000001,0.013929,0.008672,0.008947,-0.005087
197705,0.0013089999999999998,0.000835,0.000472,-0.013752,-0.008324,-0.017283
197706,0.071066,0.055564999999999996,0.07773,0.040236,0.042464,0.058951
197707,0.00121,0.0011740000000000001,0.002894,-0.013515999999999999,-0.013576999999999999,-0.017643
197708,-0.017771,-0.005471,0.001921,-0.0028020000000000002,-0.019473,-0.009177999999999999
197709,0.010327999999999999,0.016318,0.013653,-0.01385,0.0045390000000000005,-0.004193
197710,-0.033473,-0.012931,-0.029954,-0.043913,-0.042602,-0.038155999999999995
197711,0.08299799999999999,0.07719000000000001,0.077246,0.051586,0.036696,0.043646000000000004
197712,0.019718,0.013266,0.026313,-0.0025180000000000003,0.00683,0.004065
197801,-0.015896999999999998,-0.029446,-0.039354,-0.054786,-0.057957999999999996,-0.06247899999999999
197802,0.030073,0.018471,0.019436,-0.014541,-0.007611,-0.024932
197803,0.08333600000000001,0.061398,0.061006,0.038464,0.032813,0.020849000000000003
197804,0.074706,0.071971,0.09405200000000001,0.096113,0.074769,0.102177
197805,0.06867899999999999,0.044455,0.074529,0.027332000000000002,0.014157,0.015683
197806,-0.004946,0.014249000000000001,-0.002463,-0.010248,-0.017710999999999998,-0.010241
197807,0.051862000000000005,0.055458,0.065113,0.058754,0.055138999999999994,0.060202
197808,0.097819,0.07315,0.08599399999999999,0.042594,0.033208,0.044484
197809,-0.006653,-0.012056,-0.012523,0.0047870000000000005,-0.006894,-0.020741
197810,-0.207021,-0.17593,-0.224377,-0.108048,-0.08877800000000001,-0.113578
197811,0.051596,0.050316,0.07845200000000001,0.036923,0.027572,0.033774
197812,0.016981,0.015071000000000001,0.031559,0.005180000000000001,0.016513,0.019977
197901,0.099763,0.077083,0.083697,0.053994,0.04503,0.038433
197902,-0.021664,-0.025552000000000002,-0.02905,-0.027268,-0.027839999999999997,-0.039081000000000005
197903,0.10176299999999999,0.076001,0.10729699999999999,0.079746,0.05114,0.068332
197904,0.036793,0.01607,0.027161,0.000708,0.0041470000000000005,0.005567
197905,-0.009532,-0.012927,-0.018127,-0.024123000000000002,-0.014986999999999999,-0.009294
197906,0.049822,0.058756,0.060288,0.05497899999999999,0.03707,0.055672
197907,0.030713,0.033811,0.025200999999999998,0.026692999999999998,0.007348,0.021707
197908,0.075542,0.07557699999999999,0.085634,0.059669999999999994,0.055573,0.078696
197909,-0.003549,-0.007614999999999999,-0.000245,0.007638000000000001,-0.001307,-0.005696
197910,-0.113637,-0.10198800000000001,-0.098087,-0.058966000000000005,-0.066449,-0.077237
197911,0.078092,0.071334,0.100344,0.061944,0.050145,0.076319
197912,0.065663,0.058021,0.070728,0.020401,0.015894,0.03545
198001,0.084001,0.071908,0.083055,0.086074,0.052169999999999994,0.049191000000000006
198002,-0.020338,-0.02024,-0.014988,0.027334,-0.004061,-0.036447
198003,-0.17954,-0.16545500000000002,-0.19060500000000002,-0.133363,-0.09316,-0.101248
198004,0.067043,0.056708999999999996,0.063579,0.055220000000000005,0.046439,0.051945
198005,0.072157,0.079744,0.08358700000000001,0.06515699999999999,0.050969,0.066294
198006,0.040261,0.045323,0.052199999999999996,0.029647999999999997,0.031638,0.033844
198007,0.080832,0.089328,0.128172,0.073944,0.059421,0.07543
198008,0.054732,0.057085,0.065788,0.0166,0.016503,0.020086
198009,0.027059000000000003,0.024420999999999998,0.04949099999999999,0.022404,0.016998,0.057186
198010,0.029315,0.035983999999999995,0.046379000000000004,0.01818,0.01175,0.029665
198011,0.057055999999999996,0.052202,0.100863,0.08373799999999999,0.09964,0.150337
198012,-0.024971,-0.01891,-0.044694000000000005,-0.033083999999999995,-0.023417,-0.038841
198101,0.003644,0.008015,-0.02794,-0.029317000000000003,-0.029697,-0.08304399999999999
198102,0.014592,0.024856,0.0007639999999999999,0.031348,0.025403,0.003946
198103,0.06605699999999999,0.069981,0.090745,0.06765,0.027888000000000003,0.054235
198104,0.031485,0.031882,0.03136,-0.00321,-0.015295000000000001,-0.03394
198105,0.024207,0.025933,0.044558,-0.004502,0.008716,0.010843
198106,-0.0042699999999999995,0.0038469999999999997,-0.04053,-0.0031769999999999997,0.00030900000000000003,-0.020764
198107,-0.021653,-0.020344,-0.025244,-0.029376000000000003,-0.009266,0.02749
198108,-0.073626,-0.055805,-0.08936,-0.056193,-0.048037,-0.06814300000000001
198109,-0.073748,-0.059752,-0.093724,-0.053853,-0.03333,-0.084525
198110,0.076519,0.07014000000000001,0.086023,0.044903000000000005,0.03971,0.09114000000000001
198111,0.028365,0.049680999999999996,0.02028,0.055359,0.045859,0.043449
198112,-0.007684,-0.010794,-0.026484,-0.015368,-0.021394000000000003,-0.045658000000000004
198201,-0.027791999999999997,-0.022792,-0.046064999999999995,-0.025737,-0.005195999999999999,-0.046411
198202,-0.033083999999999995,-0.019828,-0.063567,-0.023051,-0.033573,-0.083956
198203,0.004462,0.003974,-0.020556,-0.004592,0.004202,-0.026962
198204,0.055170000000000004,0.049359,0.063896,0.062786,0.032841999999999996,0.055023
198205,-0.024113000000000002,-0.017473000000000002,-0.033068,-0.03998,-0.026469,-0.028555999999999998
198206,-0.019975,-0.014789000000000002,-0.033814000000000004,-0.008961,-0.004668,-0.045807
198207,-0.006855,-0.008076999999999999,-0.023073,-0.023651,-0.015711,-0.036226
198208,0.08629400000000001,0.085861,0.08362299999999999,0.133131,0.119482,0.13247899999999999
198209,0.037176999999999995,0.048027,0.030085,0.010672,0.014754,0.018229
198210,0.134071,0.130475,0.14675000000000002,0.14260799999999998,0.09868600000000001,0.135992
198211,0.097681,0.090512,0.085482,0.051818,0.039369999999999995,0.058159999999999996
198212,0.018283,0.008020000000000001,0.009823,0.009608,0.020754,-0.001989
198301,0.068079,0.055823,0.083951,0.041021999999999996,0.034085000000000004,0.036275
198302,0.07129400000000001,0.06680799999999999,0.042679,0.025701,0.027031999999999997,0.034107
198303,0.06834699999999999,0.054326,0.03087,0.052754,0.028334,0.034186999999999995
198304,0.082666,0.076433,0.073178,0.083861,0.075117,0.063217
198305,0.069652,0.050996,0.07153999999999999,-0.0023669999999999997,-0.013824000000000001,0.024286
198306,0.051453,0.043642,0.043526999999999996,0.025184,0.033119,0.048798
198307,-0.016587,-0.013206,-0.032547,-0.012206999999999999,-0.028553000000000002,-0.053857999999999996
198308,-0.035065,-0.020055,-0.037456,0.031382,0.013435999999999998,-0.003208
198309,0.020516,0.025057999999999997,0.015521,0.014764999999999999,0.022570999999999997,0.009726
198310,-0.047651000000000006,-0.041809000000000006,-0.071667,-0.007494,-0.007852,-0.043404
198311,0.052438000000000005,0.047880000000000006,0.039956,0.030607000000000002,0.019986999999999998,0.030379
198312,-0.007026,-0.009084,-0.021952,-0.001159,-0.008192,-0.01276
198401,-0.004414,-0.001225,-0.02459,0.0023580000000000003,-0.001043,-0.035163
198402,-0.054668,-0.04804,-0.056569,-0.023955999999999998,-0.032473999999999996,-0.052293000000000006
198403,0.018991,0.010829,0.008934,0.023424999999999998,0.010597,0.010541
