date,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
198404,-0.008185,0.000952,-0.006705,0.013666000000000001,0.010398000000000001,-0.003292
198405,-0.055246,-0.037572,-0.061494,-0.061340000000000006,-0.050449,-0.04489
198406,0.022199,0.030291000000000002,0.031721,0.010658,0.033961,0.032549999999999996
198407,-0.058562,-0.020183,-0.047289000000000005,-0.040536,-0.011136,-0.008529
198408,0.10530099999999999,0.100422,0.130417,0.129727,0.099355,0.122729
198409,0.004689,0.016127,-0.020708999999999998,0.007561,0.005338000000000001,-0.014797
198410,-0.024792,0.002625,-0.012910999999999999,-0.008107999999999999,0.010914,0.000745
198411,-0.018675,-0.002452,-0.033511,-0.000156,-0.004222,-0.024293
198412,0.005579,0.022113,0.025163,0.021854,0.025658,0.027797000000000002
198501,0.10597300000000001,0.09814500000000001,0.137705,0.07102800000000001,0.068492,0.108491
198502,0.025571999999999998,0.025492,0.025007,0.026978,0.018625,0.0054600000000000004
198503,-0.010602,-0.001487,-0.026996000000000003,0.019518999999999998,0.004066,-0.021357
198504,-0.008495,0.008355,-0.015832,-0.0007920000000000001,-0.001967,-0.007749000000000001
198505,0.028919999999999998,0.037526000000000004,0.045453,0.054587000000000004,0.061258,0.066623
198506,0.00622,0.025246,0.022155,0.010426999999999999,0.019739,0.014952
198507,0.025781000000000002,0.021114,0.025628,-0.0053349999999999995,-0.008872999999999999,0.002224
198508,-0.0037459999999999998,0.006444999999999999,-0.020775000000000002,0.005556,-0.0033179999999999998,-0.016047
198509,-0.056006,-0.042587,-0.065389,-0.024788,-0.033115,-0.046919
198510,0.027808000000000003,0.041114,0.031215000000000003,0.034234,0.053329,0.052077
198511,0.046763000000000006,0.072168,0.079279,0.060828,0.072697,0.075331
198512,0.028662,0.045721,0.04673,0.035782,0.044726999999999996,0.053019
198601,0.013673999999999999,0.016257,0.02527,-0.013003,0.015834,0.015177000000000001
198602,0.05557,0.077581,0.075956,0.066262,0.09099399999999999,0.07053
198603,0.050140000000000004,0.052332000000000004,0.045124000000000004,0.058089,0.060412999999999994,0.046935000000000004
198604,0.008285,0.010885,0.021609,0.006602,-0.025944,-0.004711
198605,0.035677,0.050112,0.0337,0.063179,0.054082,0.043092
198606,0.0012770000000000001,0.014726999999999999,0.00031800000000000003,0.011087,0.030310999999999998,-0.004529
198607,-0.09485900000000001,-0.06991900000000001,-0.101313,-0.064283,-0.036444000000000004,-0.07409
198608,0.038635,0.035903,0.024554999999999997,0.105564,0.074112,0.053276000000000004
198609,-0.049256,-0.055526,-0.073883,-0.041132,-0.093421,-0.090732
198610,0.036137,0.029062,0.036097000000000004,0.065518,0.058052,0.045381
198611,0.000843,0.003739,-0.004404,0.020941,0.023331,0.012254000000000001
198612,-0.029751,-0.017674000000000002,-0.029713,-0.031695,-0.022433,-0.033503
198701,0.11899699999999999,0.10092499999999999,0.11930099999999999,0.112637,0.134109,0.132873
198702,0.076731,0.06862499999999999,0.078065,0.019110000000000002,0.03228,0.068677
198703,0.046959999999999995,0.014104,0.011263,0.058882000000000004,0.015064,0.011097
198704,-0.018408,-0.029886,-0.034522,-0.003132,-0.020401,-0.010228
198705,0.0058850000000000005,-7.3e-05,-0.001153,0.018531,0.005761,0.003061
198706,0.030389,0.028761000000000002,0.023774000000000003,0.05261999999999999,0.055618999999999995,0.037795999999999996
198707,0.052014,0.034258000000000004,0.023174999999999998,0.054939,0.035438,0.052140000000000006
198708,0.012076,0.037593,0.035835,0.038388,0.040982000000000005,0.045606999999999995
198709,-0.006848999999999999,-0.01423,-0.024466,-0.01242,-0.020792,-0.031214
198710,-0.297413,-0.263066,-0.320143,-0.21353999999999998,-0.20122,-0.235604
198711,-0.04672,-0.028687,-0.066928,-0.08982200000000001,-0.07063900000000001,-0.08162699999999999
198712,0.055849,0.06886,0.082065,0.06386599999999999,0.068105,0.08683099999999999
198801,0.057775,0.042645999999999996,0.032378,0.06046,0.040526,0.043939000000000006
198802,0.07765,0.08420299999999999,0.079986,0.054541000000000006,0.043208,0.05107300000000001
198803,0.044062000000000004,0.033739,0.031995,-0.0077659999999999995,-0.032313999999999996,-0.031382
198804,0.032369,0.020687999999999998,0.008449,0.018550999999999998,0.006192,0.004527
198805,-0.016398,-0.016191,-0.022534000000000002,0.002712,0.010401,0.002868
198806,0.049352,0.075655,0.075312,0.018732,0.056203,0.06323000000000001
198807,0.0006360000000000001,-0.003111,-0.020788,-0.006503,-0.003374,-0.015727
198808,-0.020155,-0.018858,-0.037911,-0.023284,-0.023805999999999997,-0.038436
198809,0.022632,0.034563,0.021972000000000002,0.035512,0.041476,0.047099
198810,-0.007857,-0.0057989999999999995,-0.010664,0.036461,0.019473,0.019391000000000002
198811,-0.023955,-0.02801,-0.039402,-0.0049380000000000005,-0.014988,-0.022384
198812,0.043251,0.030831,0.038135,0.013049,0.018033999999999998,0.025828000000000004
198901,0.051741,0.042088,0.047677,0.074094,0.062997,0.075914
198902,0.014724,0.012898,0.000887,-0.0035610000000000004,-0.021893,-0.027357999999999997
198903,0.029209,0.029019,0.031093000000000003,0.029618000000000002,0.022411,0.014764
198904,0.03976,0.039161,0.047498,0.050152999999999996,0.052004,0.051969
198905,0.038196,0.036136,0.045025,0.040244,0.043178,0.038597
198906,-0.007729000000000001,-0.004896,-0.030073,-0.002055,-0.003105,-0.010062
198907,0.038548,0.03697,0.04621,0.08552,0.08079399999999999,0.08898
198908,0.01983,0.028866999999999997,0.026793,0.020194,0.017431000000000002,0.025472
198909,0.002779,0.001628,0.005665,0.009022,-0.005508,-0.005449000000000001
198910,-0.068604,-0.052196,-0.05769199999999999,-0.015636,-0.031687,-0.024316
198911,0.015758,0.002102,0.004375,0.027921,0.018723,0.011732
198912,-0.005758,0.003495,-0.0011749999999999998,0.041086,0.017638,0.010298
199001,-0.070799,-0.076529,-0.09845599999999999,-0.070676,-0.070698,-0.071037
199002,0.023218000000000003,0.018785,0.03945,0.017752,0.014609,0.013798999999999999
199003,0.034377,0.032552,0.045053,0.020985,0.020440999999999997,0.029084
199004,-0.038181,-0.022458,-0.036482,-0.037109,-0.02528,-0.018799
199005,0.061019,0.061451000000000006,0.08116300000000001,0.085405,0.09622700000000001,0.097781
199006,0.013314999999999999,0.005789,0.003463,-0.017987,-0.004174,-0.000313
199007,-0.031306,-0.03236,-0.053624,0.016389,-0.007077,-0.025589
199008,-0.12079100000000001,-0.11182600000000001,-0.149228,-0.072407,-0.08929999999999999,-0.1038
199009,-0.08415800000000001,-0.078028,-0.10561,-0.03063,-0.040371,-0.081485
199010,-0.076045,-0.041983,-0.065979,-0.017428,0.006264,-0.022452999999999997
199011,0.047889999999999995,0.057957,0.094347,0.048497000000000005,0.06214,0.09630000000000001
199012,0.023097,0.042145,0.037441,0.022147,0.024512999999999997,0.047421
199101,0.08942800000000001,0.067755,0.095924,0.009829,0.041731,0.084776
199102,0.12138600000000001,0.10007400000000001,0.11669800000000001,0.06631000000000001,0.070829,0.077793
199103,0.071165,0.043483999999999995,0.078578,0.02059,0.027504,0.033010000000000005
199104,0.007070999999999999,0.011633,-3.5000000000000004e-05,0.013362,-0.002094,0.0042049999999999995
199105,0.041745000000000004,0.038292,0.044558999999999994,0.013806,0.039925,0.058183
199106,-0.051356,-0.02302,-0.051679,-0.03719,-0.04500899999999999,-0.050385
199107,0.02944,0.024416000000000004,0.04688,0.044674,0.041344000000000006,0.056085
199108,0.039841,0.031578,0.041352,0.030581999999999998,0.017065999999999998,0.035508000000000005
199109,0.000279,0.000851,0.012667999999999999,-0.007509,-0.009204,-0.019173
199110,0.023141,0.015632999999999998,0.032254,0.016896,0.016985,0.013831
199111,-0.043075999999999996,-0.041872999999999994,-0.05142,-0.033038,-0.050595999999999995,-0.022311
199112,0.074437,0.075462,0.093681,0.09818199999999999,0.09327099999999999,0.141669
199201,0.114238,0.077007,0.068231,0.006629,-0.021322,-0.012305
199202,0.044431000000000005,0.031462,0.019981,0.026649,0.013132999999999999,0.006051999999999999
199203,-0.017411,-0.012931,-0.047424,-0.018244,-0.018453,-0.024639
199204,-0.026404,-0.014817,-0.051158,0.027464,0.040827999999999996,0.004122
199205,0.012865999999999999,0.012739,-0.001623,0.0035730000000000002,0.005345,0.008349
199206,-0.046398999999999996,-0.025689000000000003,-0.054118000000000006,-0.013391,-0.009670999999999999,-0.024573
199207,0.02265,0.035359,0.030357,0.03328,0.040438,0.044944
199208,-0.046408,-0.020424,-0.028950999999999998,-0.034578000000000005,-0.017907,-0.019155
199209,0.013977999999999999,0.015464,0.019201,0.011851,0.008681,0.020158999999999996
199210,0.026545,0.025979000000000002,0.037786,0.019346000000000002,-0.00657,0.026223999999999997
199211,0.074483,0.06968099999999999,0.089225,0.034113000000000004,0.028157,0.050949
199212,0.045076,0.036285,0.026303999999999998,0.01579,0.013645000000000001,0.018055
199301,0.05151,0.036359,0.022974,0.031256,0.00753,0.001045
199302,-0.008321,-5.4000000000000005e-05,-0.046555,0.027966,0.024178,-0.016772
199303,0.028869,0.03248,0.021004000000000002,0.029972,0.026458,0.021351
199304,-0.029419,-0.031115,-0.028367,-0.013924,-0.01865,-0.042499
199305,0.049975,0.028137,0.060641999999999995,0.028948,0.02037,0.038919999999999996
199306,0.015605,0.014132,0.001104,0.005231,0.010091000000000001,-0.003534
199307,0.018731,0.017179,0.001061,0.004824,0.005004,-0.018564
199308,0.043494000000000005,0.034941,0.044657,0.041564,0.036411,0.039682
199309,0.025019,0.020636,0.033313999999999996,0.004455,-0.008937,1.5e-05
199310,0.038315999999999996,0.022907,0.031301999999999996,0.017903,0.014757,0.013668
199311,-0.032003,-0.028813,-0.028866,-0.019533000000000002,-0.017686999999999998,-0.00201
199312,0.028437,0.032172,0.033149000000000005,0.014434,0.019521,0.016629
199401,0.043341000000000005,0.022728,0.028413,0.041909999999999996,0.027332000000000002,0.029119000000000003
199402,-0.001712,-0.004057,-0.001534,-0.033085,-0.030907,-0.014533
199403,-0.045496,-0.042849000000000005,-0.066082,-0.040502,-0.040381,-0.047704
199404,0.002016,0.00616,-0.004768,0.019473,0.013729,0.003392
199405,-0.010792,-0.007448,-0.020118999999999998,0.018775,0.008193,0.016145
199406,-0.022535,-0.019927999999999998,-0.047026000000000005,-0.029081000000000003,-0.016912,-0.034665
199407,0.020241,0.017070000000000002,0.014779,0.034352999999999995,0.029413,0.03783
199408,0.051861,0.04344699999999999,0.07040300000000001,0.040394,0.036307,0.052245999999999994
199409,0.007767,0.000996,-0.002094,-0.020343,-0.017396000000000002,-0.031606999999999996
199410,-0.003939,-0.001917,0.000755,0.015683,0.019085,0.025658
199411,-0.0381,-0.036345999999999996,-0.036518999999999996,-0.044602,-0.030708000000000003,-0.035558
199412,0.013931,0.019162,0.007778,0.01295,0.014974000000000001,0.011867
199501,-0.0029649999999999998,-0.0034300000000000003,-0.0058909999999999995,0.014988,0.027395999999999997,0.030876999999999998
199502,0.028783,0.036248999999999997,0.042047999999999995,0.048186,0.036164,0.042897
199503,0.017153,0.012883,0.029538000000000002,0.041707999999999995,0.021247,0.024771
199504,0.027264,0.02959,0.018416,0.029532,0.028422999999999997,0.021942
199505,0.018838999999999998,0.018387,0.012574,0.035258,0.035848,0.041353
199506,0.060282,0.038145,0.065667,0.008588,0.018874,0.050931
199507,0.059615,0.045214,0.07174,0.033472,0.030127,0.052865999999999996
199508,0.043071,0.028265,0.018249,0.012112000000000001,0.006757,0.0070750000000000006
199509,0.025504,0.020287000000000003,0.016398,0.038759999999999996,0.042637,0.039956
199510,-0.056963,-0.039691000000000004,-0.056694,-0.008599,-0.0021360000000000003,-0.006847
199511,0.034775,0.028146,0.039041,0.050278,0.056173,0.025948000000000002
199512,0.034357,0.022143000000000003,0.015095,0.031981,0.023155000000000002,-0.009225
199601,0.020925,0.0032240000000000003,-0.008075,0.04108,0.02995,0.024098
199602,0.024829,0.028259,0.043779000000000005,0.00955,0.009632,0.028325999999999997
199603,0.011316999999999999,0.026753999999999997,0.029034,0.007614999999999999,0.011551,0.008893
199604,0.058159,0.040777,0.079147,0.014603,0.006232,0.034148
199605,0.067616,0.042348,0.052576,0.012613000000000001,0.021478,0.034316
199606,-0.041227,-0.028454999999999998,-0.048621,0.006076000000000001,0.004521,-0.010516000000000001
199607,-0.08295899999999999,-0.058673,-0.116243,-0.040514999999999995,-0.044947999999999995,-0.060884
199608,0.04433,0.047671,0.066357,0.014045,0.025969000000000002,0.041516000000000004
199609,0.034106,0.030976,0.042180999999999996,0.040313999999999996,0.048167,0.074782
199610,-0.006883,0.000136,-0.038505,0.030008,0.028759999999999997,0.002295
199611,0.028708,0.039771,0.029602,0.066779,0.070814,0.079605
199612,0.021968,0.021781000000000002,0.013346,-0.0022819999999999997,-0.015664,-0.023371
199701,0.046130000000000004,0.026462,0.035579,0.051220999999999996,0.054894,0.063179
199702,0.00043700000000000005,-0.0041470000000000005,-0.046478,0.009163,0.014098999999999999,-0.013284
199703,-0.044646,-0.028793000000000003,-0.064633,-0.038884,-0.043841,-0.049562
199704,-0.018233,0.004448,-0.018555,0.035301,0.062478,0.05601
199705,0.10110799999999999,0.093385,0.135584,0.057632,0.058634000000000006,0.078326
199706,0.048933,0.058072,0.04933099999999999,0.042992999999999996,0.047158,0.033588
199707,0.048127,0.054896,0.054118000000000006,0.06336599999999999,0.06986200000000001,0.108558
199708,0.034911,0.030078999999999998,0.036184,-0.043106,-0.049518000000000006,-0.041029
199709,0.075376,0.07463700000000001,0.092895,0.055229999999999994,0.05254400000000001,0.056226000000000005
199710,-0.027887,-0.024887000000000003,-0.056608,-0.031604,-0.026078,-0.043087
199711,-0.009765000000000001,0.002906,-0.031972,0.049486,0.039855,0.037052
199712,-0.0048130000000000004,0.018413,-0.007651,0.036225,0.026704,0.0
199801,0.002856,-0.012441,-0.012143999999999999,-0.00105,0.000319,0.026307
199802,0.062598,0.072051,0.08391,0.053492,0.078343,0.08383499999999999
199803,0.054253,0.036364,0.05113,0.040709,0.059687000000000004,0.048394000000000006
199804,0.023211,0.017978,0.008537,-0.00012,0.012377,0.021851
199805,-0.042256999999999996,-0.037798,-0.067247,-0.011026000000000001,-0.016212999999999998,-0.035375000000000004
199806,-0.0029409999999999996,-0.0013109999999999999,0.013768,0.020863999999999997,0.033365,0.064658
199807,-0.066444,-0.062083000000000006,-0.084231,-0.015323999999999999,-0.016093,-0.012784
199808,-0.188641,-0.16630199999999998,-0.242535,-0.115879,-0.153721,-0.177505
199809,0.040797,0.048707,0.078058,0.072419,0.047534,0.092023
199810,0.035962,0.034140000000000004,0.041199000000000006,0.071911,0.08774100000000001,0.063124
199811,0.078674,0.05427,0.07926,0.06390799999999999,0.052053,0.081814
199812,0.04237,0.036404,0.061787999999999996,0.041588,0.06604,0.08734
199901,0.027794,-0.004249,0.048196,-0.0068779999999999996,0.019483,0.101007
199902,-0.06756000000000001,-0.06451,-0.100879,-0.023895,-0.013269999999999999,-0.072228
199903,-0.001661,-0.011377,0.017373,0.044927999999999996,0.02989,0.047272999999999996
199904,0.08945299999999999,0.079232,0.10992800000000001,0.062318,0.037474,0.025139
199905,0.032631,0.036015,-0.004067,-0.008446,-0.016132,-0.035286
199906,0.065363,0.07316099999999999,0.065508,0.023636,0.044946,0.081653
199907,0.011509,-0.006903,-0.027178,-0.025638,-0.022209,-0.052316
199908,-0.021109,-0.026251000000000003,-0.050344,-0.02841,0.0032890000000000003,-0.013512999999999999
199909,-0.002089,-0.005391,8.7e-05,-0.032418,-0.031971,-0.01471
199910,0.016739999999999998,-0.015408999999999999,-0.011354,0.043333,0.062782,0.08877800000000001
199911,0.105763,0.048819999999999995,0.10611599999999999,0.005374,0.027339000000000002,0.041913
199912,0.146662,0.076573,0.14889,0.009563,0.055522999999999996,0.124688
200001,0.042553,-0.016076,-0.013189,-0.021315,-0.046233,-0.056750999999999996
200002,0.282046,0.14313,0.18793800000000002,-0.060446,-0.014434,0.056189
200003,-0.120323,-0.0507,-0.066025,0.114633,0.084594,0.08435100000000001
200004,-0.10262,-0.032789,-0.141953,-0.018544,-0.002122,-0.091744
200005,-0.08476900000000001,-0.035441,-0.07331,-0.019472,-0.008350999999999999,-0.060252999999999994
200006,0.15537800000000002,0.089414,0.13548,-0.010903000000000001,0.016701,0.072412
200007,-0.027229,-0.001495,-0.0449,0.009004,-0.010471,-0.032906
200008,0.090054,0.052878,0.057310999999999994,0.084423,0.049823000000000006,0.092948
200009,-0.016673,-0.017562,-0.061174,-0.022197,-0.002813,-0.088416
200010,-0.052181,-0.010838,-0.078242,0.0025180000000000003,0.008423,-0.04566099999999999
200011,-0.10516600000000001,-0.039782000000000005,-0.135455,-0.023107000000000003,-0.044203,-0.159831
200012,0.06356099999999999,0.07405,0.046264,0.052125000000000005,0.043697,-0.026966999999999998
200101,0.07236,0.058643,0.118887,0.011980999999999999,0.00695,0.06955700000000001
200102,-0.048697,-0.017557,-0.084645,-0.024931000000000002,-0.039576,-0.169249
200103,-0.040332999999999994,-0.009734,-0.061627999999999995,-0.042927,-0.052811000000000004,-0.09601699999999999
200104,0.067546,0.058979,0.08458500000000001,0.067517,0.05765,0.114322
200105,0.059210000000000006,0.041113,0.048201,0.020176,0.018128,-0.007848
200106,0.038577,0.052133000000000006,0.053536,-0.023218000000000003,-0.029661,-0.004816
200107,-0.039093,-0.011422000000000002,-0.08575100000000001,-0.018382,0.002738,-0.029802
200108,-0.013041,-0.010990999999999999,-0.069959,-0.022306,-0.034475,-0.095954
200109,-0.14487,-0.108406,-0.18168600000000001,-0.07806099999999999,-0.061406,-0.10827099999999999
200110,0.056333,0.035801,0.10622400000000001,0.003589,0.011137,0.040854999999999995
200111,0.075886,0.06321399999999999,0.100877,0.08265399999999999,0.062123,0.09125299999999999
200112,0.056420000000000005,0.061642,0.07753499999999999,0.021279,0.019098999999999998,0.005778999999999999
200201,0.009035999999999999,0.017457,-0.032616,0.001038,-0.013552999999999999,-0.013973
200202,-0.008414,-0.008307,-0.064981,-0.002987,0.0052710000000000005,-0.048383
200203,0.092122,0.08424300000000001,0.08558500000000001,0.054877,0.028391000000000003,0.048206
200204,0.022237,0.043578,-0.022664,-0.022425,-0.036959,-0.084474
200205,-0.034527999999999996,-0.02538,-0.059633000000000005,0.005682,-0.004717,-0.019799999999999998
200206,-0.038821,-0.018187,-0.06616799999999999,-0.051237000000000005,-0.075755,-0.077167
200207,-0.170922,-0.120475,-0.158232,-0.081053,-0.07262400000000001,-0.07174900000000001
200208,-0.007364000000000001,0.002418,0.002455,-0.011057999999999998,0.017245,0.007150999999999999
200209,-0.09442299999999999,-0.063052,-0.073679,-0.124607,-0.098467,-0.099608
200210,0.048379000000000005,0.02746,0.045901,0.098159,0.073353,0.086044
200211,0.138684,0.069109,0.10166800000000001,0.10325100000000001,0.05579,0.037059
200212,-0.077404,-0.039512,-0.061058,-0.076416,-0.045567,-0.057020999999999995
200301,-0.020905,-0.018862,-0.022907999999999998,-0.019211,-0.026628,-0.031095
200302,-0.034067,-0.029916,-0.027195,-0.019847999999999998,-0.022278,-0.013111999999999999
200303,0.015885,0.016116,0.007625999999999999,-0.001958,0.006168,0.022445
200304,0.11279,0.09741,0.097133,0.08812099999999999,0.072939,0.084238
200305,0.14561,0.09124399999999999,0.122515,0.084854,0.054923,0.046551
200306,0.029742,0.027849,0.028822,0.005947,0.015463,0.014943999999999999
200307,0.086651,0.057089,0.059692999999999996,0.023252000000000002,0.019549,0.019717
200308,0.057706,0.041276,0.051647,0.045695,0.024402,0.008812
200309,0.0033850000000000004,-0.010354,-0.023197000000000002,-0.024014999999999998,-0.012602,-0.0057079999999999995
200310,0.096407,0.082858,0.08737,0.0784,0.05656799999999999,0.054368999999999994
200311,0.044286000000000006,0.03743,0.030598,0.025644,0.012943,0.005696
200312,0.023691,0.025896,0.017823,0.057103,0.043409,0.04596
200401,0.09006600000000001,0.032621000000000004,0.029550999999999997,0.030301,0.012135,0.024312
200402,-0.008976,0.013459,0.012897,0.012509,0.017099,0.014070000000000001
200403,-0.0031469999999999996,0.005865,0.012912999999999999,-0.018819,-0.011872,-0.015256
200404,-0.067028,-0.033397,-0.027045,-0.024117000000000003,-0.017327,-0.00756
200405,0.00624,0.014932,0.009836000000000001,0.019924,0.007735,0.016132999999999998
200406,0.036723,0.04465499999999999,0.044036,0.018638,0.015307999999999999,0.017564
200407,-0.089618,-0.050169,-0.069737,-0.048454,-0.032487,-0.034794
200408,-0.016519,-0.007793,-0.007568,-0.010038,0.003087,0.008036999999999999
200409,0.039595,0.044472,0.059593,0.0022040000000000002,0.015323999999999999,0.016562
200410,0.011486000000000001,0.023151,0.019496,0.024519000000000003,0.016142,0.008393000000000001
200411,0.08984299999999999,0.08255900000000001,0.086608,0.039093,0.041166999999999995,0.045978000000000005
