Year,Country,Gold_USD_per_oz,xrusd,Gold_Nominal_Return
1995,DEU,384.164,1.4335,-0.07407838
1996,DEU,387.696,1.5548,0.09459004
1997,DEU,331.096,1.7921,-0.01564824
1998,DEU,294.161,1.673,-0.17059842
1999,DEU,278.768,1.946874378,0.10280776
2000,DEU,279.032,2.10191295,0.08065704
2001,DEU,270.989,2.219255645,0.02539279
2002,DEU,309.972,1.865004291,-0.03873461
2003,DEU,363.509,1.548558987,-0.02626536
2004,DEU,409.212,1.435893106,0.04382465
2005,DEU,444.843,1.657904552,0.25515053
2006,DEU,604.336,1.485064541,0.21690734
2007,DEU,696.72,1.328598601,0.03140272
2008,DEU,871.707,1.405353165,0.32343904
2009,DEU,972.966,1.35764959,0.07827453
2010,DEU,1224.664,1.46372549,0.35703557
2011,DEU,1569.211,1.511577402,0.32322942
2012,DEU,1669.518,1.482363195,0.04335955
2013,DEU,1411.462,1.418193024,-0.1911671
2014,DEU,1265.578,1.610929907,0.01849998
2015,DEU,1160.663,1.796482043,0.0227358
2016,DEU,1248.988,1.855450147,0.11142084
2017,DEU,1257.559,1.630809639,-0.1150391
2018,DEU,1269.227,1.708148472,0.05714188
2019,DEU,1392.498,1.740991633,0.11821766
2020,DEU,1770.254,1.593863581,0.16384586
2021,DEU,1799.629,1.71917457,0.09651917
2022,DEU,1800.602,1.83261271,0.06656042
2023,DEU,1942.666,1.77198198,0.04320346
2024,DEU,2387.702,1.8775968,0.30234192
2025,DEU,3441.506,1.83261271,0.40681427
1873,DNK,18.94,3.259824,-0.01315941
1874,DNK,18.94,3.345723,0.02635081
1875,DNK,18.94,3.2547277,-0.0271975
1876,DNK,18.94,3.3457536,0.02796729
1877,DNK,18.94,3.582839,0.07086158
1878,DNK,18.94,3.718219,0.03778568
1879,DNK,18.94,3.7389,0.00556207
1880,DNK,18.94,3.741,0.00056166
1881,DNK,18.94,3.766779,0.00689094
1882,DNK,18.94,3.7378971,-0.00766753
1883,DNK,18.94,3.750778,0.00344603
1884,DNK,18.94,3.746934,-0.00102485
1885,DNK,18.94,3.7477918,0.00022893
1886,DNK,18.94,3.7328379,-0.00399006
1887,DNK,18.94,3.7419516,0.00244149
1888,DNK,18.94,3.7274268,-0.00388161
1889,DNK,18.93,3.7354044,0.00161113
1890,DNK,18.94,3.7404488,0.0018794
1891,DNK,18.96,3.7342778,-0.00059558
1892,DNK,18.96,3.722328,-0.00320003
1893,DNK,18.96,3.732668,0.00277783
1894,DNK,18.94,3.71706,-0.0052319
1895,DNK,18.93,3.7149222,-0.00110281
1896,DNK,18.98,3.728248,0.00623789
1897,DNK,18.98,3.7302008,0.00052378
1898,DNK,18.98,3.7536285,0.00628055
1899,DNK,18.94,3.746032,-0.00412699
1900,DNK,18.96,3.750144,0.00215482
1901,DNK,18.98,3.7282788,-0.00478179
1902,DNK,18.97,3.7348176,0.00122604
1903,DNK,18.95,3.7413032,0.0006804
1904,DNK,18.96,3.7343774,-0.00132445
1905,DNK,18.92,3.7371912,-0.00135781
1906,DNK,18.9,3.7555542,0.00385131
1907,DNK,18.94,3.760995,0.0035682
1908,DNK,18.95,3.740922,-0.00481199
1909,DNK,18.96,3.7348452,-0.00109757
1910,DNK,18.92,3.7427424,3e-07
1911,DNK,18.92,3.7433286,0.00015662
1912,DNK,18.93,3.7444155,0.00081905
1913,DNK,18.92,3.7377,-0.00232079
1914,DNK,18.99,3.7558,0.00856026
1915,DNK,18.99,3.8765,0.03213696
1916,DNK,18.99,3.5315,-0.08899781
1917,DNK,18.99,3.3294,-0.05722781
1918,DNK,18.99,3.3065,-0.00687812
1919,DNK,19.95,4.2946,0.36449556
1920,DNK,20.68,6.3391,0.53007429
1921,DNK,20.58,5.6192,-0.11785145
1922,DNK,20.66,4.774,-0.1471103
1923,DNK,21.32,5.4454,0.17707532
1924,DNK,20.69,5.9799,0.06570603
1925,DNK,20.64,4.7324,-0.21052801
1926,DNK,20.63,3.8131,-0.19464699
1927,DNK,20.64,3.7418,-0.01822303
1928,DNK,20.66,3.7393,0.00030022
1929,DNK,20.63,3.7481,0.00089788
1930,DNK,20.65,3.7362,-0.00220856
1931,DNK,17.06,3.9907,-0.11757473
1932,DNK,20.69,5.3102,0.61377603
1933,DNK,26.33,5.2436,0.25663469
1934,DNK,34.69,4.4445,0.11672643
1935,DNK,34.84,4.5697,0.03261547
1936,DNK,34.87,4.5067,-0.01293726
1937,DNK,34.79,4.5312,0.00312964
1938,DNK,34.85,4.582,0.01295513
1939,DNK,34.42,4.9149,0.05941882
1940,DNK,33.85,5.1791,0.03630458
1941,DNK,33.85,5.165538462,-0.00261851
1942,DNK,33.85,4.789118756,-0.07287134
1943,DNK,33.85,4.766780432,-0.00466439
1944,DNK,33.85,4.766780432,0.0
1945,DNK,34.71,4.77384072,0.02692498
1946,DNK,34.71,8.1,0.69674702
1947,DNK,34.71,8.15,0.00617284
1948,DNK,34.71,9.6,0.17791411
1949,DNK,31.69,9.3,-0.11553767
1950,DNK,34.72,9.7,0.14273693
1951,DNK,34.72,8.8,-0.09278351
1952,DNK,34.6,7.8,-0.11669983
1953,DNK,34.84,7.45,-0.03824663
1954,DNK,35.04,7.48,0.00979049
1955,DNK,35.03,7.11,-0.04973651
1956,DNK,34.99,7.52,0.05645754
1957,DNK,34.95,6.913999999,-0.08163617
1958,DNK,35.1,6.905999999,0.00312981
1959,DNK,35.1,6.907999999,0.0002896
1960,DNK,35.27,6.905999999,0.00455238
1961,DNK,35.25,6.885999999,-0.00346144
1962,DNK,35.23,6.901999999,0.00175486
1963,DNK,35.09,6.910999999,-0.0026751
1964,DNK,35.1,6.920999999,0.00173236
1965,DNK,35.12,6.890999999,-0.0037673
1966,DNK,35.13,6.915999999,0.00391369
1967,DNK,34.95,7.461999999,0.07341903
1968,DNK,38.925,7.500999999,0.11955481
1969,DNK,41.083,7.491999999,0.05417359
1970,DNK,35.942,7.488999999,-0.12548724
1971,DNK,40.804,7.061999999,0.07054365
1972,DNK,58.159,6.846999999,0.38193242
1973,DNK,97.326,6.289999999,0.53731287
1974,DNK,159.245,5.649999999,0.46972044
1975,DNK,161.029,6.177499999,0.10561163
1976,DNK,124.816,5.787499999,-0.27381978
1977,DNK,147.721,5.777499999,0.18146519
1978,DNK,193.239,5.089999999,0.15247197
1979,DNK,306.668,5.364999999,0.67272914
1980,DNK,607.864,6.014999999,1.22230605
1981,DNK,459.754,7.324999999,-0.07893328
1982,DNK,375.797,8.383999999,-0.06444046
1983,DNK,422.53,9.875,0.32431127
1984,DNK,360.478,11.26,-0.02720238
1985,DNK,317.908,8.969,-0.29752912
1986,DNK,367.694,7.3425,-0.05314164
1987,DNK,446.473,6.0965,0.00819672
1988,DNK,437.048,6.874,0.1037301
1989,DNK,381.432,6.6075,-0.1610895
1990,DNK,383.467,5.776,-0.12117807
1991,DNK,362.183,5.9135,-0.03302002
1992,DNK,343.733,6.2555,0.00394656
1993,DNK,359.77,6.7725,0.13315861
1994,DNK,384.012,6.083,-0.04128692
1995,DNK,384.164,5.546,-0.08791793
1996,DNK,387.696,5.9445,0.0817082
1997,DNK,331.096,6.826,-0.01935105
1998,DNK,294.161,6.3865,-0.1687574
1999,DNK,278.768,7.3988,0.09788335
2000,DNK,279.032,8.0205,0.08505374
2001,DNK,270.989,8.4095,0.01827805
2002,DNK,309.972,7.0822,-0.03668391
2003,DNK,363.509,5.9576,-0.0135028
2004,DNK,409.212,5.4676,0.0331386
2005,DNK,444.843,6.3241,0.25736218
2006,DNK,604.336,5.6614,0.21617709
2007,DNK,696.72,5.0753,0.03351715
2008,DNK,871.707,5.2849,0.30282868
2009,DNK,972.966,5.1901,0.09614014
2010,DNK,1224.664,5.6133,0.36132498
2011,DNK,1569.211,5.7456,0.31153996
2012,DNK,1669.518,5.6591,0.04790459
2013,DNK,1411.462,5.4127,-0.19137964
2014,DNK,1265.578,6.1214,0.01404337
2015,DNK,1160.663,6.83,0.02326276
2016,DNK,1248.988,7.0528,0.11120194
2017,DNK,1257.559,6.2077,-0.11378467
2018,DNK,1269.227,6.5194,0.05995601
2019,DNK,1392.498,6.6759,0.12345963
2020,DNK,1770.254,6.0576,0.15353765
2021,DNK,1799.629,6.542,0.09788625
2022,DNK,1800.602,6.982,0.06783475
2023,DNK,1942.666,6.752,0.04335716
2024,DNK,2387.702,7.154,0.30226235
2025,DNK,3441.506,6.988,0.40790181
1900,ESP,18.96,6.694336,0.0373769
1901,ESP,18.98,7.16,0.07068912
1902,ESP,18.97,7,-0.02286147
1903,ESP,18.95,6.99,-0.00248136
1904,ESP,18.96,7.13,0.02056689
1905,ESP,18.92,6.78,-0.0510945
1906,ESP,18.9,5.84,-0.13955359
1907,ESP,18.94,5.77,-0.00989527
1908,ESP,18.95,5.85,0.01440012
1909,ESP,18.96,5.7,-0.02512685
1910,ESP,18.92,5.54,-0.03012066
1911,ESP,18.92,5.61,0.01263538
1912,ESP,18.93,5.52,-0.01552272
1913,ESP,18.92,5.54,0.00309301
1914,ESP,18.99,5.42,-0.018041
1915,ESP,18.99,5.23,-0.03505535
1916,ESP,18.99,5.19,-0.00764818
1917,ESP,18.99,4.43,-0.14643545
1918,ESP,18.99,4.17,-0.05869074
1919,ESP,19.95,4.06,0.0228405
1920,ESP,20.68,6.37,0.62637629
1921,ESP,20.58,7.38,0.15295343
1922,ESP,20.66,6.45,-0.12261885
1923,ESP,21.32,6.96,0.1135415
1924,ESP,20.69,7.51,0.04713816
1925,ESP,20.64,6.97,-0.07414699
1926,ESP,20.63,6.72,-0.03633512
1927,ESP,20.64,5.86,-0.12755349
1928,ESP,20.66,6.03,0.03000734
1929,ESP,20.63,6.82,0.12936929
1930,ESP,20.65,8.68,0.27396113
1931,ESP,17.06,10.55,0.00413408
1932,ESP,20.69,12.41,0.42659529
1933,ESP,26.33,7.39,-0.2421853
1934,ESP,34.69,7.35,0.31037724
1935,ESP,34.84,7.3109,-0.00101872
1936,ESP,34.87,8.121,0.11176364
1937,ESP,34.79,16.5218,1.02978637
1938,ESP,34.85,17.8571,0.08268451
1939,ESP,34.42,9.4072,-0.47969556
1940,ESP,33.85,10.7277,0.1214865
1941,ESP,33.85,10.9529,0.02099238
1942,ESP,33.85,10.95,-0.00026477
1943,ESP,33.85,10.95,0.0
1944,ESP,33.85,10.95,0.0
1945,ESP,34.71,10.95,0.0254062
1946,ESP,34.71,29,1.64840183
1947,ESP,34.71,41.5,0.43103448
1948,ESP,34.71,37.5,-0.09638554
1949,ESP,31.69,47.75,0.1625449
1950,ESP,34.72,51.45,0.18050948
1951,ESP,34.72,52,0.01068999
1952,ESP,34.6,47.7,-0.08586273
1953,ESP,34.84,43.25,-0.0870021
1954,ESP,35.04,44,0.02318112
1955,ESP,35.03,43.85,-0.00369351
1956,ESP,34.99,50.5,0.15033832
1957,ESP,34.95,60,0.18676057
1958,ESP,35.1,59.6,-0.00240343
1959,ESP,35.1,60.75,0.0192953
1960,ESP,35.27,61.5,0.01724878
1961,ESP,35.25,61.15,-0.00625488
1962,ESP,35.23,60.3,-0.01445973
1963,ESP,35.09,60.15,-0.00645156
1964,ESP,35.1,60.17,0.00061758
1965,ESP,35.12,60.25,0.00190012
1966,ESP,35.13,60,-0.00386582
1967,ESP,34.95,69.7,0.15571449
1968,ESP,38.925,69.82,0.11565138
1969,ESP,41.083,70.06,0.05906793
1970,ESP,35.942,69.72,-0.12938261
1971,ESP,40.804,66.02,0.07502519
1972,ESP,58.159,63.57,0.37243215
1973,ESP,97.326,56.95,0.4991789
1974,ESP,159.245,56.112,0.61212588
1975,ESP,161.029,59.774,0.07719632
1976,ESP,124.816,68.288,-0.11448028
1977,ESP,147.721,80.912,0.40229867
1978,ESP,193.239,70.11,0.13349491
1979,ESP,306.668,66.149,0.49732817
1980,ESP,607.864,79.25,1.37472842
1981,ESP,459.754,97.45,-0.06995992
1982,ESP,375.797,125.601,0.05351093
1983,ESP,422.53,156.7,0.40274956
1984,ESP,360.478,173.4,-0.05593627
1985,ESP,317.908,154.15,-0.21599808
1986,ESP,367.694,132.395,-0.00662519
1987,ESP,446.473,109,-0.00031409
1988,ESP,437.048,113.45,0.01885396
1989,ESP,381.432,109.72,-0.15594784
1990,ESP,383.467,96.909,-0.11204863
1991,ESP,362.183,96.688,-0.05765804
1992,ESP,343.733,114.623,0.1251032
1993,ESP,359.77,142.214,0.29859671
1994,ESP,384.012,131.739,-0.01123779
1995,ESP,384.164,121.409,-0.07804784
1996,ESP,387.696,131.275,0.09120363
1997,ESP,331.096,151.702,-0.01310285
1998,ESP,294.161,142.60699,-0.16481888
1999,ESP,278.768,165.624129,0.10062816
2000,ESP,279.032,178.8135411,0.08065704
2001,ESP,270.989,188.7960967,0.02539279
2002,ESP,309.972,158.6592925,-0.03873461
2003,ESP,363.509,131.7387173,-0.02626536
2004,ESP,409.212,122.1540269,0.04382465
2005,ESP,444.843,141.0409426,0.25515053
2006,ESP,604.336,126.3371298,0.21690734
2007,ESP,696.72,113.026289,0.03140272
2008,ESP,871.707,119.5559388,0.32343904
2009,ESP,972.966,115.4977093,0.07827453
2010,ESP,1224.664,124.5217782,0.35703557
2011,ESP,1569.211,128.5926269,0.32322942
2012,ESP,1669.518,126.1073215,0.04335955
2013,ESP,1411.462,120.6482489,-0.1911671
2014,ESP,1265.578,137.0447245,0.01849998
2015,ESP,1160.663,152.8299807,0.0227358
2016,ESP,1248.988,157.8465041,0.11142084
2017,ESP,1257.559,138.7359293,-0.1150391
2018,ESP,1269.227,145.3152838,0.05714188
2019,ESP,1392.498,148.109311,0.11821766
2020,ESP,1770.254,135.5928612,0.16384586
2021,ESP,1799.629,146.253294,0.09651917
2022,ESP,1800.602,155.903682,0.06656042
2023,ESP,1942.666,150.745716,0.04320346
2024,ESP,2387.702,159.73056,0.30234192
2025,ESP,3441.506,155.903682,0.40681427
1896,FIN,18.98,0.05183825,0.00408337
1897,FIN,18.98,0.05185232,0.00027142
1898,FIN,18.98,0.05223516,0.00738328
1899,FIN,18.94,0.052428,0.0015765
1900,FIN,18.96,0.05214016,-0.00444003
1901,FIN,18.98,0.05195664,-0.0024686
1902,FIN,18.97,0.05206408,0.00153992
1903,FIN,18.95,0.0521196,1.096e-05
1904,FIN,18.96,0.0519662,-0.00241708
1905,FIN,18.92,0.05205792,-0.00034843
1906,FIN,18.9,0.05245245,0.00651358
1907,FIN,18.94,0.05264364,0.00576913
1908,FIN,18.95,0.05217645,-0.00835128
1909,FIN,18.96,0.05207976,-0.00132641
1910,FIN,18.92,0.05209904,-0.00174028
1911,FIN,18.92,0.05216552,0.00127603
1912,FIN,18.93,0.0521148,-0.00044426
1913,FIN,18.92,0.05221268,0.00134891
1914,FIN,18.99,0.058812,0.13056047
1915,FIN,18.99,0.0720986,0.22591648
1916,FIN,18.99,0.0739545,0.02574114
1917,FIN,18.99,0.0640195,-0.13433936
1918,FIN,18.99,0.0883679,0.38032787
1919,FIN,19.95,0.282375,2.35698689
1920,FIN,20.68,0.31042375,0.13955773
1921,FIN,20.58,0.579354,0.85730789
1922,FIN,20.66,0.4206654,-0.27108359
1923,FIN,21.32,0.383643,-0.05887487
1924,FIN,20.69,0.4258584,0.07723692
1925,FIN,20.64,0.3992888,-0.06465654
1926,FIN,20.63,0.3968853,-0.00650103
1927,FIN,20.64,0.3988523,0.00544323
1928,FIN,20.66,0.3964095,-0.00516152
1929,FIN,20.63,0.3996519,0.00671546
1930,FIN,20.65,0.3967953,-0.00618519
1931,FIN,17.06,0.518175,0.07886948
1932,FIN,20.69,0.64883,0.5185739
1933,FIN,26.33,0.53572,0.05074494
1934,FIN,34.69,0.450595,0.10815867
1935,FIN,34.84,0.46308,0.03215163
1936,FIN,34.87,0.456724,-0.01287623
1937,FIN,34.79,0.459221,0.00316042
1938,FIN,34.85,0.464215,0.01261833
1939,FIN,34.42,0.444235,-0.05484794
1940,FIN,33.85,0.498701,0.10401576
1941,FIN,33.85,0.48608,-0.02530775
1942,FIN,33.85,0.485688,-0.00080645
1943,FIN,33.85,0.485688,0.0
1944,FIN,33.85,0.485688,0.0
1945,FIN,34.71,1.357107,1.86518493
1946,FIN,34.71,4,1.9474463
1947,FIN,34.71,4.1,0.025
1948,FIN,34.71,5.4,0.31707317
1949,FIN,31.69,3.61,-0.38964702
1950,FIN,34.72,5,0.51747058
1951,FIN,34.72,4.35,-0.13
1952,FIN,34.6,3.85,-0.11800148
1953,FIN,34.84,3.95,0.03309061
1954,FIN,35.04,3.54,-0.09865279
1955,FIN,35.03,3.58,0.01101082
1956,FIN,34.99,3.58,-0.00114188
1957,FIN,34.95,3.8,0.06023908
1958,FIN,35.1,3.64,-0.03799413
1959,FIN,35.1,3.5,-0.03846154
1960,FIN,35.27,3.3,-0.05257631
1961,FIN,35.25,3.219,-0.02509859
1962,FIN,35.23,3.223,0.00067454
1963,FIN,35.09,3.22,-0.004901
1964,FIN,35.1,3.22,0.00028498
1965,FIN,35.12,3.22,0.0005698
1966,FIN,35.13,3.22,0.00028474
1967,FIN,34.95,4.2,0.29766458
1968,FIN,38.925,4.2,0.11373391
1969,FIN,41.083,4.2,0.05543995
1970,FIN,35.942,4.18,-0.12930293
1971,FIN,40.804,4.15,0.1271256
1972,FIN,58.159,4.18,0.43562951
1973,FIN,97.326,3.845,0.53933097
1974,FIN,159.245,3.551,0.51109323
1975,FIN,161.029,3.85,0.0963478
1976,FIN,124.816,3.767,-0.24159523
1977,FIN,147.721,4.018,0.26236891
1978,FIN,193.239,3.926,0.27818261
1979,FIN,306.668,3.711,0.50007972
1980,FIN,607.864,3.84,1.05105938
1981,FIN,459.754,4.357,-0.14182585
1982,FIN,375.797,5.291,-0.00739149
1983,FIN,422.53,5.81,0.23464645
1984,FIN,360.478,6.53,-0.04113324
1985,FIN,317.908,5.417,-0.26840901
1986,FIN,367.694,4.794,0.02358587
1987,FIN,446.473,3.946,-0.00053473
1988,FIN,437.048,4.169,0.03421004
1989,FIN,381.432,4.059,-0.15028136
1990,FIN,383.467,3.634,-0.09992906
1991,FIN,362.183,4.133,0.07418862
1992,FIN,343.733,5.245,0.20440695
1993,FIN,359.77,5.7845,0.15431423
1994,FIN,384.012,4.7432,-0.12476342
1995,FIN,384.164,4.3586,-0.08072077
1996,FIN,387.696,4.6439,0.0752526
1997,FIN,331.096,5.4207,-0.0031378
1998,FIN,294.161,5.096,-0.16477169
1999,FIN,278.768,5.918504878,0.10062764
2000,FIN,279.032,6.389822676,0.08065704
2001,FIN,270.989,6.746544877,0.02539279
2002,FIN,309.972,5.669619529,-0.03873461
2003,FIN,363.509,4.707624703,-0.02626536
2004,FIN,409.212,4.365120035,0.04382465
2005,FIN,444.843,5.040035602,0.25515053
2006,FIN,604.336,4.514601367,0.21690734
2007,FIN,696.72,4.038944365,0.03140272
2008,FIN,871.707,4.272278508,0.32343904
2009,FIN,972.966,4.127259475,0.07827453
2010,FIN,1224.664,4.449730579,0.35703557
2011,FIN,1569.211,4.595200556,0.32322942
2012,FIN,1669.518,4.506389268,0.04335955
2013,FIN,1411.462,4.311311725,-0.1911671
2014,FIN,1265.578,4.897232518,0.01849998
2015,FIN,1160.663,5.461311656,0.0227358
2016,FIN,1248.988,5.640574898,0.11142084
2017,FIN,1257.559,4.957666972,-0.1150391
2018,FIN,1269.227,5.192777293,0.05714188
2019,FIN,1392.498,5.292620616,0.11821766
2020,FIN,1770.254,4.845350827,0.16384586
2021,FIN,1799.629,5.22629667,0.09651917
2022,FIN,1800.602,5.57114901,0.06656042
2023,FIN,1942.666,5.38683138,0.04320346
2024,FIN,2387.702,5.7079008,0.30234192
2025,FIN,3441.506,5.57114901,0.40681427
1871,FRA,18.93,0.046776456,0.03711149
1872,FRA,18.94,0.046832478,0.00172655
1873,FRA,18.94,0.045826851,-0.02147285
1874,FRA,18.94,0.046470015,0.01403465
1875,FRA,18.94,0.045048809,-0.03058329
1876,FRA,18.94,0.046465112,0.0314393
1877,FRA,18.94,0.04953959,0.06616745
1878,FRA,18.94,0.05146447,0.03885539
1879,FRA,18.94,0.05201294,0.01065726
1880,FRA,18.94,0.052169664,0.00301317
1881,FRA,18.94,0.05229441,0.00239116
1882,FRA,18.94,0.051727388,-0.01084288
1883,FRA,18.94,0.052026322,0.00577903
1884,FRA,18.94,0.05189552,-0.00251415
1885,FRA,18.94,0.051979455,0.00161738
1886,FRA,18.94,0.051883711,-0.00184196
1887,FRA,18.94,0.052137117,0.00488411
1888,FRA,18.94,0.051951165,-0.0035666
1889,FRA,18.93,0.05182242,-0.00300487
1890,FRA,18.94,0.051887825,0.00179103
1891,FRA,18.96,0.051902224,0.00133376
1892,FRA,18.96,0.05163858,-0.00507963
1893,FRA,18.96,0.051753632,0.00222802
1894,FRA,18.94,0.05156775,-0.00464273
1895,FRA,18.93,0.051634902,0.00077354
1896,FRA,18.98,0.051696593,0.00383922
1897,FRA,18.98,0.051689896,-0.00012954
1898,FRA,18.98,0.052092813,0.00779489
1899,FRA,18.94,0.05182148,-0.00730515
1900,FRA,18.96,0.051694008,-0.00140646
1901,FRA,18.98,0.0516078,-0.00061457
1902,FRA,18.97,0.051608314,-0.00051692
1903,FRA,18.95,0.051694008,0.00060442
1904,FRA,18.96,0.051662208,-8.778e-05
1905,FRA,18.92,0.051679616,-0.00177346
1906,FRA,18.9,0.051830028,0.00185031
1907,FRA,18.94,0.051849252,0.00248809
1908,FRA,18.95,0.051681195,-0.00271499
1909,FRA,18.96,0.051706296,0.00101365
1910,FRA,18.92,0.05187288,0.00110523
1911,FRA,18.92,0.051957763,0.00163637
1912,FRA,18.93,0.051870255,-0.00115656
1913,FRA,18.92,0.05184,-0.00111124
1914,FRA,18.99,0.05095,-0.01353194
1915,FRA,18.99,0.05569,0.09303238
1916,FRA,18.99,0.05887,0.05710181
1917,FRA,18.99,0.05764,-0.02089349
1918,FRA,18.99,0.05616,-0.02567661
1919,FRA,19.95,0.07309,0.36725273
1920,FRA,20.68,0.14205,1.01460965
1921,FRA,20.58,0.13413,-0.060321
1922,FRA,20.66,0.12193,-0.08742284
1923,FRA,21.32,0.16444,0.39172612
1924,FRA,20.69,0.19096,0.12695929
1925,FRA,20.64,0.20977,0.09584763
1926,FRA,20.63,0.30838,0.46937403
1927,FRA,20.64,0.25484,-0.17321639
1928,FRA,20.66,0.25504,0.00175456
1929,FRA,20.63,0.25536,-0.0001992
1930,FRA,20.65,0.25478,-0.00130404
1931,FRA,17.06,0.2551,-0.17281225
1932,FRA,20.69,0.25461,0.21044891
1933,FRA,26.33,0.19876,-0.00655484
1934,FRA,34.69,0.15223,0.00907791
1935,FRA,34.84,0.15149,-0.00055807
1936,FRA,34.87,0.16356,0.08060491
1937,FRA,34.79,0.24716,0.50766053
1938,FRA,34.85,0.34745,0.40819398
1939,FRA,34.42,0.39836,0.13237818
1940,FRA,33.85,0.48015,0.18535658
1941,FRA,33.85,0.4666666667,-0.0280815
1942,FRA,33.85,0.4666666667,0.0
1943,FRA,33.85,0.4666666667,0.0
1944,FRA,33.85,0.4666666667,0.0
1945,FRA,34.71,0.5017921147,0.10258732
1946,FRA,34.71,3.45,5.87535714
1947,FRA,34.71,3,-0.13043478
1948,FRA,34.71,5.2,0.73333333
1949,FRA,31.69,3.95,-0.30647619
1950,FRA,34.72,3.91,0.08451894
1951,FRA,34.72,4.26,0.08951407
1952,FRA,34.6,4.12,-0.03620649
1953,FRA,34.84,3.76,-0.08104832
1954,FRA,35.04,3.74,0.00039084
1955,FRA,35.03,3.9,0.04248315
1956,FRA,34.99,4.03,0.03215339
1957,FRA,34.95,4.79,0.18722684
1958,FRA,35.1,4.95,0.03783813
1959,FRA,35.1,4.937060004,-0.00261414
1960,FRA,35.27,4.937060004,0.0048433
1961,FRA,35.25,4.937060004,-0.00056705
1962,FRA,35.23,4.937060004,-0.00056738
1963,FRA,35.09,4.937060004,-0.00397389
1964,FRA,35.1,4.937060004,0.00028498
1965,FRA,35.12,4.937060004,0.0005698
1966,FRA,35.13,4.937060004,0.00028474
1967,FRA,34.95,4.937060004,-0.00512383
1968,FRA,38.925,4.937060004,0.11373391
1969,FRA,41.083,5.554190005,0.18736941
1970,FRA,35.942,5.554190005,-0.12513692
1971,FRA,40.804,5.115721513,0.04565077
1972,FRA,58.159,5.115721513,0.42532595
1973,FRA,97.326,4.7085,0.54023726
1974,FRA,159.245,4.444499999,0.54446214
1975,FRA,161.029,4.485499999,0.02053109
1976,FRA,124.816,4.969749999,-0.14120433
1977,FRA,147.721,4.704999999,0.12046182
1978,FRA,193.239,4.179999999,0.16216876
1979,FRA,306.668,4.019999999,0.52624218
1980,FRA,607.864,4.515999999,1.22672119
1981,FRA,459.754,5.747999999,-0.03732007
1982,FRA,375.797,6.724999999,-0.04367982
1983,FRA,422.53,8.347499999,0.39562384
1984,FRA,360.478,9.592,-0.01966624
1985,FRA,317.908,7.561,-0.30482722
1986,FRA,367.694,6.455,-0.0125796
1987,FRA,446.473,5.34,0.00450862
1988,FRA,437.048,6.059,0.11069197
1989,FRA,381.432,5.788,-0.16628895
1990,FRA,383.467,5.129,-0.10912854
1991,FRA,362.183,5.18,-0.04611257
1992,FRA,343.733,5.5065,0.00887893
1993,FRA,359.77,5.8955,0.1205951
1994,FRA,384.012,5.346,-0.03210519
1995,FRA,384.164,4.9,-0.08306406
1996,FRA,387.696,5.237,0.07860182
1997,FRA,331.096,5.9881,-0.02350711
1998,FRA,294.161,5.6221,-0.16585667
1999,FRA,278.768,6.529534143,0.10063028
2000,FRA,279.032,7.049511016,0.08065704
2001,FRA,270.989,7.443061387,0.02539279
2002,FRA,309.972,6.254953752,-0.03873461
2003,FRA,363.509,5.193642122,-0.02626536
2004,FRA,409.212,4.815777109,0.04382465
2005,FRA,444.843,5.560371281,0.25515053
2006,FRA,604.336,4.980690964,0.21690734
2007,FRA,696.72,4.455926907,0.03140272
2008,FRA,871.707,4.713350578,0.32343904
2009,FRA,972.966,4.553359711,0.07827453
