Year,Country,Gold_USD_per_oz,xrusd,Gold_Nominal_Return
2010,FRA,1224.664,4.909122886,0.35703557
2011,FRA,1569.211,5.069611253,0.32322942
2012,FRA,1669.518,4.971631044,0.04335955
2013,FRA,1411.462,4.756413603,-0.1911671
2014,FRA,1265.578,5.402825138,0.01849998
2015,FRA,1160.663,6.025140075,0.0227358
2016,FRA,1248.988,6.22291054,0.11142084
2017,FRA,1257.559,5.469498874,-0.1150391
2018,FRA,1269.227,5.728882096,0.05714188
2019,FRA,1392.498,5.839033292,0.11821766
2020,FRA,1770.254,5.345587157,0.16384586
2021,FRA,1799.629,5.76586203,0.09651917
2022,FRA,1800.602,6.14631709,0.06656042
2023,FRA,1942.666,5.94297042,0.04320346
2024,FRA,2387.702,6.2971872,0.30234192
2025,FRA,3441.506,6.14631709,0.40681427
1871,GBR,18.93,0.1832,0.02346369
1872,GBR,18.94,0.1837,0.00325896
1873,GBR,18.94,0.1803,-0.01850844
1874,GBR,18.94,0.1845,0.02329451
1875,GBR,18.94,0.1789,-0.0303523
1876,GBR,18.94,0.1844,0.03074343
1877,GBR,18.94,0.197,0.06832972
1878,GBR,18.94,0.2045,0.03807107
1879,GBR,18.94,0.206,0.00733496
1880,GBR,18.94,0.2064,0.00194175
1881,GBR,18.94,0.207,0.00290698
1882,GBR,18.94,0.2053,-0.00821256
1883,GBR,18.94,0.2062,0.00438383
1884,GBR,18.94,0.206,-0.00096993
1885,GBR,18.94,0.2059,-0.00048544
1886,GBR,18.94,0.2057,-0.00097135
1887,GBR,18.94,0.2061,0.00194458
1888,GBR,18.94,0.2053,-0.00388161
1889,GBR,18.93,0.2054,-4.115e-05
1890,GBR,18.94,0.2057,0.0019896
1891,GBR,18.96,0.2057,0.00105597
1892,GBR,18.96,0.2052,-0.00243072
1893,GBR,18.96,0.2056,0.00194932
1894,GBR,18.94,0.205,-0.00397006
1895,GBR,18.93,0.2046,-0.00247817
1896,GBR,18.98,0.2053,0.00607166
1897,GBR,18.98,0.2056,0.00146128
1898,GBR,18.98,0.2063,0.00340467
1899,GBR,18.94,0.2056,-0.00549345
1900,GBR,18.96,0.2056,0.00105597
1901,GBR,18.98,0.2052,-0.00089273
1902,GBR,18.97,0.2053,-3.98e-05
1903,GBR,18.95,0.2056,0.00040544
1904,GBR,18.96,0.2054,-0.00044557
1905,GBR,18.92,0.2056,-0.00113805
1906,GBR,18.9,0.2061,0.00137225
1907,GBR,18.94,0.2058,0.00065772
1908,GBR,18.95,0.2055,-0.00093051
1909,GBR,18.96,0.2052,-0.00093292
1910,GBR,18.92,0.2056,-0.0001645
1911,GBR,18.92,0.2057,0.00048638
1912,GBR,18.93,0.2055,-0.00044426
1913,GBR,18.92,0.2054,-0.00101462
1914,GBR,18.99,0.2028,-0.00900527
1915,GBR,18.99,0.2102,0.03648915
1916,GBR,18.99,0.2098,-0.00190295
1917,GBR,18.99,0.2099,0.00047664
1918,GBR,18.99,0.2099,0.0
1919,GBR,19.95,0.2259,0.13063318
1920,GBR,20.68,0.2729,0.25226124
1921,GBR,20.58,0.2598,-0.0526064
1922,GBR,20.66,0.2258,-0.12749136
1923,GBR,21.32,0.2186,-0.00095948
1924,GBR,20.69,0.2264,0.00507751
1925,GBR,20.64,0.2071,-0.08745797
1926,GBR,20.63,0.2058,-0.00675862
1927,GBR,20.64,0.2057,-1.41e-06
1928,GBR,20.66,0.2055,-4.24e-06
1929,GBR,20.63,0.2059,0.00049156
1930,GBR,20.65,0.2057,-2.83e-06
1931,GBR,17.06,0.2205,-0.11440884
1932,GBR,20.69,0.2852,0.56863677
1933,GBR,26.33,0.236,0.05305935
1934,GBR,34.69,0.1985,0.10815867
1935,GBR,34.84,0.204,0.03215163
1936,GBR,34.87,0.2012,-0.01287623
1937,GBR,34.79,0.2023,0.00316042
1938,GBR,34.85,0.2045,0.01261833
1939,GBR,34.42,0.2255,0.08908385
1940,GBR,33.85,0.2611,0.13869689
1941,GBR,33.85,0.248,-0.05017235
1942,GBR,33.85,0.2478,-0.00080645
1943,GBR,33.85,0.2478,0.0
1944,GBR,33.85,0.2478,0.0
1945,GBR,34.71,0.2481,0.02664762
1946,GBR,34.71,0.3333333333,0.34354427
1947,GBR,34.71,0.4,0.2
1948,GBR,34.71,0.3300330033,-0.17491749
1949,GBR,31.69,0.4201680672,0.1623403
1950,GBR,34.72,0.3968253968,0.03474633
1951,GBR,34.72,0.4184100418,0.05439331
1952,GBR,34.6,0.3773584906,-0.10123033
1953,GBR,34.84,0.3717472119,-0.00803662
1954,GBR,35.04,0.3731343284,0.00949329
1955,GBR,35.03,0.36900369,-0.01135234
1956,GBR,34.99,0.3589890869,-0.02825046
1957,GBR,34.95,0.3497237184,-0.02692329
1958,GBR,35.1,0.3568242642,0.02468228
1959,GBR,35.1,0.3571428573,0.00089286
1960,GBR,35.27,0.3566588203,0.00348144
1961,GBR,35.25,0.3561126742,-0.00209747
1962,GBR,35.23,0.3568242642,0.00142971
1963,GBR,35.09,0.357577058,-0.00187256
1964,GBR,35.1,0.358410093,0.00261531
1965,GBR,35.12,0.3567860712,-0.00396396
1966,GBR,35.13,0.3583972476,0.00480183
1967,GBR,34.95,0.4155757804,0.15359826
1968,GBR,38.925,0.4193927195,0.12396322
1969,GBR,41.083,0.4165451745,0.04827384
1970,GBR,35.942,0.4177632955,-0.12257852
1971,GBR,40.804,0.3917727719,0.06464414
1972,GBR,58.159,0.4258762405,0.54939929
1973,GBR,97.326,0.4304407715,0.69138289
1974,GBR,159.245,0.4258037047,0.61857551
1975,GBR,161.029,0.4941932298,0.17361499
1976,GBR,124.816,0.5874060154,-0.0786858
1977,GBR,147.721,0.5246589719,0.0570869
1978,GBR,193.239,0.4915212585,0.2255125
1979,GBR,306.668,0.449640288,0.4517659
1980,GBR,607.864,0.4192872119,0.84835064
1981,GBR,459.754,0.5241090149,-0.05457059
1982,GBR,375.797,0.6193868074,-0.03402005
1983,GBR,422.53,0.6893699164,0.25139558
1984,GBR,360.478,0.8646779082,0.07009726
1985,GBR,317.908,0.6922810666,-0.29392508
1986,GBR,367.694,0.6781959986,0.13307291
1987,GBR,446.473,0.5343307507,-0.04332681
1988,GBR,437.048,0.5526388505,0.01243041
1989,GBR,381.432,0.6228589225,-0.01635981
1990,GBR,383.467,0.5186721992,-0.16282905
1991,GBR,362.183,0.5345592559,-0.02657398
1992,GBR,343.733,0.6613756614,0.17420932
1993,GBR,359.77,0.6751282744,0.0684195
1994,GBR,384.012,0.64,0.01184392
1995,GBR,384.164,0.6451612903,0.00846353
1996,GBR,387.696,0.5889281508,-0.07876874
1997,GBR,331.096,0.6046680372,-0.12316614
1998,GBR,294.161,0.6011421701,-0.11673435
1999,GBR,278.768,0.6186587478,-0.02471445
2000,GBR,279.032,0.6701514542,0.08425866
2001,GBR,270.989,0.6894649752,-0.00083573
2002,GBR,309.972,0.6204243703,0.02931296
2003,GBR,363.509,0.5603182608,0.05910405
2004,GBR,409.212,0.5177591384,0.04022237
2005,GBR,444.843,0.5807538185,0.21933405
2006,GBR,604.336,0.5094243505,0.19167912
2007,GBR,696.72,0.4991514425,0.12962018
2008,GBR,871.707,0.685965153,0.71942002
2009,GBR,972.966,0.6174745292,0.00471786
2010,GBR,1224.664,0.6387735548,0.30210848
2011,GBR,1569.211,0.6467886941,0.2974179
2012,GBR,1669.518,0.6337135615,0.04241426
2013,GBR,1411.462,0.6072382803,-0.18988957
2014,GBR,1265.578,0.6406970784,-0.05395166
2015,GBR,1160.663,0.6748093664,-0.03407016
2016,GBR,1248.988,0.8128759551,0.2962695
2017,GBR,1257.559,0.7401102764,-0.08326828
2018,GBR,1269.227,0.7876806743,0.0741494
2019,GBR,1392.498,0.7621079907,0.06150392
2020,GBR,1770.254,0.7451564829,0.24300242
2021,GBR,1799.629,0.738,0.0068303
2022,GBR,1800.602,0.827,0.12120208
2023,GBR,1942.666,0.786,0.02540976
2024,GBR,2387.702,0.795,0.24315868
2025,GBR,3441.506,0.776,0.40689926
1871,ITA,18.93,4.8808144,0.03866827
1872,ITA,18.94,5.0376051,0.03266911
1873,ITA,18.94,5.2007535,0.0323861
1874,ITA,18.94,5.241645,0.00786261
1875,ITA,18.94,4.8778874,-0.0693976
1876,ITA,18.94,5.0501628,0.03531763
1877,ITA,18.94,5.439564,0.07710666
1878,ITA,18.94,5.645836,0.03792069
1879,ITA,18.94,5.77521,0.02291494
1880,ITA,18.94,5.7218208,-0.00924455
1881,ITA,18.94,5.37,-0.06148756
1882,ITA,18.94,5.4,0.00558659
1883,ITA,18.94,5.3,-0.01851852
1884,ITA,18.94,5.28,-0.00377358
1885,ITA,18.94,5.31,0.00568182
1886,ITA,18.94,5.28,-0.00564972
1887,ITA,18.94,5.35,0.01325758
1888,ITA,18.94,5.34,-0.00186916
1889,ITA,18.93,5.32,-0.00427132
1890,ITA,18.94,5.37,0.00993172
1891,ITA,18.96,5.38,0.00292013
1892,ITA,18.96,5.44,0.01115242
1893,ITA,18.96,5.71,0.04963235
1894,ITA,18.94,5.81,0.01643981
1895,ITA,18.93,5.53,-0.04869531
1896,ITA,18.98,5.66,0.02621154
1897,ITA,18.98,5.53,-0.0229682
1898,ITA,18.98,5.71,0.03254973
1899,ITA,18.94,5.57,-0.0265742
1900,ITA,18.96,5.51,-0.0097274
1901,ITA,18.98,5.39,-0.02074671
1902,ITA,18.97,5.23,-0.03019583
1903,ITA,18.95,5.17,-0.01251448
1904,ITA,18.96,5.17,0.0005277
1905,ITA,18.92,5.16,-0.00403986
1906,ITA,18.9,5.18,0.00281479
1907,ITA,18.94,5.17,0.00018181
1908,ITA,18.95,5.16,-0.00140727
1909,ITA,18.96,5.19,0.00634473
1910,ITA,18.92,5.21,0.00173573
1911,ITA,18.92,5.22,0.00191939
1912,ITA,18.93,5.23,0.00244526
1913,ITA,18.92,5.264,0.00596926
1914,ITA,18.99,5.195,-0.00945661
1915,ITA,18.99,6.05,0.16458133
1916,ITA,18.99,6.55,0.08264463
1917,ITA,18.99,7.509,0.14641221
1918,ITA,18.99,7.862,0.04701025
1919,ITA,19.95,8.796,0.17535786
1920,ITA,20.68,20.121,1.37122068
1921,ITA,20.58,23.29,0.15189996
1922,ITA,20.66,21.027,-0.09365661
1923,ITA,21.32,21.732,0.0665452
1924,ITA,20.69,22.946,0.02466189
1925,ITA,20.64,25.141,0.09301157
1926,ITA,20.63,25.711,0.02217665
1927,ITA,20.64,19.395,-0.24528796
1928,ITA,20.66,19.022,-0.0182814
1929,ITA,20.63,19.108,0.00306243
1930,ITA,20.65,19.093,0.00018369
1931,ITA,17.06,19.207,-0.16891712
1932,ITA,20.69,19.511,0.23197376
1933,ITA,26.33,14.904,-0.02789387
1934,ITA,34.69,11.68,0.03250804
1935,ITA,34.84,12.125,0.04258807
1936,ITA,34.87,13.714,0.13202547
1937,ITA,34.79,19.009,0.38292175
1938,ITA,34.85,19.01,0.00177733
1939,ITA,34.42,19.246,-7.725e-05
1940,ITA,33.85,19.839,0.01374121
1941,ITA,33.85,19.7227,-0.00586219
1942,ITA,33.85,225.53,10.43504693
1943,ITA,33.85,269.179,0.19353966
1944,ITA,33.85,574.713,1.13505883
1945,ITA,34.71,588.582,0.05015135
1946,ITA,34.71,675,0.14682406
1947,ITA,34.71,585,-0.13333333
1948,ITA,34.71,660,0.12820513
1949,ITA,31.69,665,-0.08009001
1950,ITA,34.72,700,0.15327764
1951,ITA,34.72,690,-0.01428571
1952,ITA,34.6,634,-0.08433514
1953,ITA,34.84,629,-0.00100472
1954,ITA,35.04,638.5,0.02093057
1955,ITA,35.03,635.5,-0.00498256
1956,ITA,34.99,624.97,-0.01769259
1957,ITA,34.95,624.89,-0.00127104
1958,ITA,35.1,624,0.00286148
1959,ITA,35.1,620.6,-0.00544872
1960,ITA,35.27,620.6,0.0048433
1961,ITA,35.25,620.6,-0.00056705
1962,ITA,35.23,620.6,-0.00056738
1963,ITA,35.09,622.38,-0.00111709
1964,ITA,35.1,624.8,0.00417439
1965,ITA,35.12,624.7,0.00040966
1966,ITA,35.13,624.45,-0.00011557
1967,ITA,34.95,623.86,-0.00606382
1968,ITA,38.925,623.5,0.11309122
1969,ITA,41.083,625.5,0.05882548
1970,ITA,35.942,623,-0.12863357
1971,ITA,40.804,594,0.0824277
1972,ITA,58.159,582.5,0.39773125
1973,ITA,97.326,607.92,0.74647529
1974,ITA,159.245,649.43,0.74792521
1975,ITA,161.029,683.55,0.06432982
1976,ITA,124.816,875,-0.00778925
1977,ITA,147.721,871.55,0.17884372
1978,ITA,193.239,829.75,0.24539609
1979,ITA,306.668,804,0.53773843
1980,ITA,607.864,930.5,1.29402577
1981,ITA,459.754,1200,-0.02459728
1982,ITA,375.797,1370,-0.06681637
1983,ITA,422.53,1659.5,0.36194927
1984,ITA,360.478,1935.88,-0.00477245
1985,ITA,317.908,1678.5,-0.23534487
1986,ITA,367.694,1358.13,-0.0641525
1987,ITA,446.473,1169.25,0.04538122
1988,ITA,437.048,1305.77,0.09318394
1989,ITA,381.432,1270.5,-0.1508274
1990,ITA,383.467,1130.15,-0.10572253
1991,ITA,362.183,1151.06,-0.03802909
1992,ITA,343.733,1470.86,0.21273676
1993,ITA,359.77,1703.97,0.21253511
1994,ITA,384.012,1629.74,0.02088361
1995,ITA,384.164,1584.72,-0.02723915
1996,ITA,387.696,1530.5699,-0.02529031
1997,ITA,331.096,1759.1899,-0.01842798
1998,ITA,294.161,1653.1,-0.16513249
1999,ITA,278.768,1927.403942,0.10492155
2000,ITA,279.032,2080.891994,0.08065704
2001,ITA,270.989,2197.06116,0.02539279
2002,ITA,309.972,1846.352627,-0.03873461
2003,ITA,363.509,1533.072051,-0.02626536
2004,ITA,409.212,1421.532927,0.04382465
2005,ITA,444.843,1641.324065,0.25515053
2006,ITA,604.336,1470.212604,0.21690734
2007,ITA,696.72,1315.31146,0.03140272
2008,ITA,871.707,1391.298412,0.32343904
2009,ITA,972.966,1344.071914,0.07827453
2010,ITA,1224.664,1449.086963,0.35703557
2011,ITA,1569.211,1496.460314,0.32322942
2012,ITA,1669.518,1467.538275,0.04335955
2013,ITA,1411.462,1404.009862,-0.1911671
2014,ITA,1265.578,1594.819208,0.01849998
2015,ITA,1160.663,1778.515661,0.0227358
2016,ITA,1248.988,1836.894033,0.11142084
2017,ITA,1257.559,1614.500125,-0.1150391
2018,ITA,1269.227,1691.065502,0.05714188
2019,ITA,1392.498,1723.580203,0.11821766
2020,ITA,1770.254,1577.92356,0.16384586
2021,ITA,1799.629,1701.98133,0.09651917
2022,ITA,1800.602,1814.28499,0.06656042
2023,ITA,1942.666,1754.26062,0.04320346
2024,ITA,2387.702,1858.8192,0.30234192
2025,ITA,3441.506,1814.28499,0.40681427
1886,JPN,18.94,1.374570447,0.12371134
1887,JPN,18.94,1.369863014,-0.00342466
1888,JPN,18.94,1.379310345,0.00689655
1889,JPN,18.93,1.360544218,-0.01412624
1890,JPN,18.94,1.337792642,-0.01620298
1891,JPN,18.96,1.333333333,-0.00228089
1892,JPN,18.96,1.526717557,0.14503817
1893,JPN,18.96,1.834862385,0.20183486
1894,JPN,18.94,1.746724891,-0.04903912
1895,JPN,18.93,2.139037433,0.22395236
1896,JPN,18.98,2.01511335,-0.05544622
1897,JPN,18.98,2.077922078,0.03116883
1898,JPN,18.98,2.06185567,-0.00773196
1899,JPN,18.94,2.030456853,-0.01730381
1900,JPN,18.96,2.040816327,0.00616339
1901,JPN,18.98,2.03562341,-0.00149236
1902,JPN,18.97,2.025316456,-0.00558749
1903,JPN,18.95,2.040816327,0.0065907
1904,JPN,18.96,2.05655527,0.00824386
1905,JPN,18.92,2.03562341,-0.01226635
1906,JPN,18.9,2.030456853,-0.00359247
1907,JPN,18.94,2.030456853,0.0021164
1908,JPN,18.95,2.030456853,0.00052798
1909,JPN,18.96,2.025316456,-0.00200528
1910,JPN,18.92,2.030456853,0.00042301
1911,JPN,18.92,2.030456853,0.0
1912,JPN,18.93,2.030456853,0.00052854
1913,JPN,18.92,2.03562341,0.00201492
1914,JPN,18.99,2.040816327,0.00626025
1915,JPN,18.99,2.083333333,0.02083333
1916,JPN,18.99,1.97,-0.0544
1917,JPN,18.99,1.95,-0.01015228
1918,JPN,18.99,1.89,-0.03076923
1919,JPN,19.95,1.95,0.08390381
1920,JPN,20.68,1.99,0.05785489
1921,JPN,20.58,2.07,0.03517102
1922,JPN,20.66,2.09,0.01358666
1923,JPN,21.32,2.06,0.01713317
1924,JPN,20.69,2.43,0.14475446
1925,JPN,20.64,2.44,0.00168865
1926,JPN,20.63,2.12,-0.1315685
1927,JPN,20.64,2.11,-0.00423454
1928,JPN,20.66,2.15,0.01994471
1929,JPN,20.63,2.17,0.00783674
1930,JPN,20.65,2.02,-0.06822198
1931,JPN,17.06,2.05,-0.16158032
1932,JPN,20.69,3.56,1.10609327
1933,JPN,26.33,3.9,0.39413547
1934,JPN,34.69,3.37,0.13846251
1935,JPN,34.84,3.48,0.0371061
1936,JPN,34.87,3.45,-0.00776703
1937,JPN,34.79,3.47,0.00348957
1938,JPN,34.85,3.52,0.01615871
1939,JPN,34.42,3.85,0.08025466
1940,JPN,33.85,4.27,0.09072421
1941,JPN,33.85,4.27,0.0
1942,JPN,33.85,4.29,0.00468384
1943,JPN,33.85,4.29,0.0
1944,JPN,33.85,4.29,0.0
1945,JPN,34.71,6.9,0.64925473
1946,JPN,34.71,180,25.08695652
1947,JPN,34.71,238,0.32222222
1948,JPN,34.71,310,0.30252101
1949,JPN,31.69,595,0.75235825
1950,JPN,34.72,425,-0.21741874
1951,JPN,34.72,435,0.02352941
1952,JPN,34.6,415,-0.04927433
1953,JPN,34.84,435,0.05546347
1954,JPN,35.04,424,-0.01969199
1955,JPN,35.03,401,-0.05451519
1956,JPN,34.99,402,0.00134904
1957,JPN,34.95,400,-0.00611262
1958,JPN,35.1,391,-0.01830472
1959,JPN,35.1,402,0.02813299
1960,JPN,35.27,380,-0.05014812
1961,JPN,35.25,373,-0.01897766
1962,JPN,35.23,398.5,0.06775845
1963,JPN,35.09,381,-0.04771405
1964,JPN,35.1,380,-0.00234044
1965,JPN,35.12,386,0.01636827
1966,JPN,35.13,384,-0.00489808
1967,JPN,34.95,386,5.782e-05
1968,JPN,38.925,373,0.07622473
1969,JPN,41.083,376,0.06392874
1970,JPN,35.942,380,-0.11582986
1971,JPN,40.804,314.8,-0.05951554
1972,JPN,58.159,302,0.36737114
1973,JPN,97.326,280,0.5515402
1974,JPN,159.245,300.95,0.75862502
1975,JPN,161.029,305.15,0.02531502
1976,JPN,124.816,292.8,-0.25625534
1977,JPN,147.721,240,-0.02990973
1978,JPN,193.239,194.6,0.06067941
1979,JPN,306.668,239.7,0.95478446
1980,JPN,607.864,203,0.67867246
1981,JPN,459.754,219.9,-0.18068995
1982,JPN,375.797,235,-0.12648488
1983,JPN,422.53,232.2,0.11096044
1984,JPN,360.478,251.1,-0.07741644
1985,JPN,317.908,200.5,-0.29580918
1986,JPN,367.694,159.1,-0.08221514
1987,JPN,446.473,123.5,-0.05744775
1988,JPN,437.048,125.85,-0.00248325
1989,JPN,381.432,143.45,-0.00520104
1990,JPN,383.467,134.4,-0.05808961
1991,JPN,362.183,125.2,-0.12015712
1992,JPN,343.733,124.75,-0.05435225
1993,JPN,359.77,111.85,-0.0615759
1994,JPN,384.012,99.74,-0.04818351
1995,JPN,384.164,102.83,0.03138863
1996,JPN,387.696,116,0.13844698
1997,JPN,331.096,129.95,-0.04328869
1998,JPN,294.161,115.6,-0.20966228
1999,JPN,278.768,102.2,-0.16217968
2000,JPN,279.032,114.9,0.12533085
2001,JPN,270.989,131.8,0.11402011
2002,JPN,309.972,119.9,0.04057785
2003,JPN,363.509,107.1,0.04752161
2004,JPN,409.212,104.12,0.09440453
2005,JPN,444.843,117.97,0.23167413
2006,JPN,604.336,118.95,0.36982337
2007,JPN,696.72,114,0.10489299
2008,JPN,871.707,90.75,-0.00401216
2009,JPN,972.966,92.06,0.13227382
2010,JPN,1224.664,81.45,0.11362611
2011,JPN,1569.211,77.72,0.2226611
2012,JPN,1669.518,86.55,0.18479726
2013,JPN,1411.462,105.3,0.0285831
2014,JPN,1265.578,120.64,0.02726545
2015,JPN,1160.663,120.5,-0.08396316
2016,JPN,1248.988,116.8,0.04305671
2017,JPN,1257.559,112.9,-0.02675719
2018,JPN,1269.227,110.83,-0.00922663
2019,JPN,1392.498,109.12,0.08019535
2020,JPN,1770.254,103.63,0.20731931
2021,JPN,1799.629,115.08,0.12891633
2022,JPN,1800.602,131.5,0.14330116
2023,JPN,1942.666,141,0.15684126
2024,JPN,2387.702,151,0.31625435
2025,JPN,3441.506,145,0.38407449
1900,NLD,18.96,2.485704,-0.00034966
1901,NLD,18.98,2.4796368,-0.00138856
1902,NLD,18.97,2.4892625,0.00335298
1903,NLD,18.95,2.485704,-0.00248233
1904,NLD,18.96,2.4783564,-0.0024298
1905,NLD,18.92,2.4848816,0.00051761
1906,NLD,18.9,2.4962832,0.00352645
1907,NLD,18.94,2.4875046,-0.00140771
1908,NLD,18.95,2.4822345,-0.00159176
1909,NLD,18.96,2.4806628,-0.00010581
1910,NLD,18.92,2.48262,-0.00132239
1911,NLD,18.92,2.4852674,0.00106637
1912,NLD,18.93,2.482029,-0.00077519
1913,NLD,18.92,2.4925,0.00368824
1914,NLD,18.99,2.4622,-0.00850166
1915,NLD,18.99,2.4696,0.00300544
1916,NLD,18.99,2.3915,-0.03162455
1917,NLD,18.99,2.3825,-0.00376333
1918,NLD,18.99,2.1256,-0.10782791
1919,NLD,19.95,2.5545,0.26253173
1920,NLD,20.68,2.9054,0.17898332
1921,NLD,20.58,2.972,0.0179764
1922,NLD,20.66,2.5976,-0.12257821
1923,NLD,21.32,2.5575,0.0160153
1924,NLD,20.69,2.6171,-0.00693434
1925,NLD,20.64,2.49,-0.05086447
1926,NLD,20.63,2.4939,0.00108101
1927,NLD,20.64,2.4934,0.00028414
1928,NLD,20.66,2.4861,-0.00196157
1929,NLD,20.63,2.4899,7.42e-05
1930,NLD,20.65,2.486,-0.00059838
1931,NLD,17.06,2.4857,-0.17394958
1932,NLD,20.69,2.4817,0.21082682
1933,NLD,26.33,1.9335,-0.00851702
1934,NLD,34.69,1.4841,0.01128235
1935,NLD,34.84,1.4768,-0.00061606
1936,NLD,34.87,1.5509,0.05108034
1937,NLD,34.79,1.8167,0.16869693
1938,NLD,34.85,1.8179,0.00238631
1939,NLD,34.42,1.8749,0.01862939
1940,NLD,33.85,1.8823,-0.01267862
1941,NLD,33.85,1.88,-0.00122191
1942,NLD,33.85,1.879194631,-0.00042839
1943,NLD,33.85,1.879194631,0.0
1944,NLD,33.85,1.879194631,0.0
1945,NLD,34.71,2.65,0.44600586
1946,NLD,34.71,6.5,1.45283019
1947,NLD,34.71,5.85,-0.1
1948,NLD,34.71,5.1,-0.12820513
1949,NLD,31.69,4.15,-0.25707402
1950,NLD,34.72,4.11,0.08505363
1951,NLD,34.72,4.23,0.02919708
1952,NLD,34.6,3.94,-0.07177719
1953,NLD,34.84,3.82,-0.0237317
1954,NLD,35.04,3.76,-0.01005644
1955,NLD,35.03,3.83,0.01832632
1956,NLD,34.99,3.829999999,-0.00114188
1957,NLD,34.95,3.790999999,-0.01131431
1958,NLD,35.1,3.774999999,5.321e-05
1959,NLD,35.1,3.769999999,-0.0013245
1960,NLD,35.27,3.769999999,0.0048433
1961,NLD,35.25,3.599999999,-0.04563432
1962,NLD,35.23,3.599999999,-0.00056738
1963,NLD,35.09,3.599999999,-0.00397389
1964,NLD,35.1,3.591999999,-0.00193787
1965,NLD,35.12,3.610999999,0.00586235
1966,NLD,35.13,3.613999999,0.00111577
1967,NLD,34.95,3.595999999,-0.01007894
1968,NLD,38.925,3.605999999,0.11683105
1969,NLD,41.083,3.623999999,0.06070837
1970,NLD,35.942,3.596999999,-0.13165494
1971,NLD,40.804,3.258099999,0.02831098
1972,NLD,58.159,3.226499999,0.41150185
1973,NLD,97.326,2.824499999,0.4649468
1974,NLD,159.245,2.506499999,0.45198811
1975,NLD,161.029,2.688499999,0.08462753
1976,NLD,124.816,2.456999999,-0.29162817
1977,NLD,147.721,2.279999999,0.09825116
1978,NLD,193.239,1.968999999,0.12970074
1979,NLD,306.668,1.905499999,0.53580797
1980,NLD,607.864,2.129499999,1.21516792
1981,NLD,459.754,2.468499999,-0.12325241
1982,NLD,375.797,2.624499999,-0.13095706
1983,NLD,422.53,3.064499999,0.31285659
1984,NLD,360.478,3.5495,-0.01183659
1985,NLD,317.908,2.771999999,-0.31127042
1986,NLD,367.694,2.192,-0.08539744
1987,NLD,446.473,1.7775,-0.01535945
1988,NLD,437.048,1.9995,0.10114811
1989,NLD,381.432,1.9155,-0.16391827
1990,NLD,383.467,1.69,-0.11301675
1991,NLD,362.183,1.7104,-0.04410311
1992,NLD,343.733,1.8141,0.00659948
1993,NLD,359.77,1.9409,0.11981339
1994,NLD,384.012,1.7351,-0.04579607
1995,NLD,384.164,1.6044,-0.07496107
1996,NLD,387.696,1.7436,0.09675308
1997,NLD,331.096,2.0172,-0.01198233
1998,NLD,294.161,1.8888,-0.16810565
1999,NLD,278.768,2.193619351,0.10060915
2000,NLD,279.032,2.368307362,0.08065704
2001,NLD,270.989,2.500521956,0.02539279
2002,NLD,309.972,2.101373129,-0.03873461
2003,NLD,363.509,1.744821853,-0.02626536
2004,NLD,409.212,1.617876808,0.04382465
2005,NLD,444.843,1.868025769,0.25515053
2006,NLD,604.336,1.673280182,0.21690734
2007,NLD,696.72,1.496983901,0.03140272
2008,NLD,871.707,1.583466264,0.32343904
2009,NLD,972.966,1.529716785,0.07827453
2010,NLD,1224.664,1.649236641,0.35703557
2011,NLD,1569.211,1.703153258,0.32322942
2012,NLD,1669.518,1.670236471,0.04335955
2013,NLD,1411.462,1.597933435,-0.1911671
2014,NLD,1265.578,1.815097603,0.01849998
2015,NLD,1160.663,2.024166437,0.0227358
2016,NLD,1248.988,2.090608102,0.11142084
2017,NLD,1257.559,1.837496873,-0.1150391
