Year,Country,Gold_USD_per_oz,xrusd,Gold_Nominal_Return
2018,NLD,1269.227,1.924637555,0.05714188
2019,NLD,1392.498,1.961643226,0.11821766
2020,NLD,1770.254,1.795868307,0.16384586
2021,NLD,1799.629,1.93706109,0.09651917
2022,NLD,1800.602,2.06487627,0.06656042
2023,NLD,1942.666,1.99656126,0.04320346
2024,NLD,2387.702,2.1155616,0.30234192
2025,NLD,3441.506,2.06487627,0.40681427
1881,NOR,18.94,3.7674,0.00733482
1882,NOR,18.94,3.722089,-0.01202713
1883,NOR,18.94,3.740468,0.00493782
1884,NOR,18.94,3.75538,0.00398667
1885,NOR,18.94,3.741203,-0.00377512
1886,NOR,18.94,3.729341,-0.00317064
1887,NOR,18.94,3.736593,0.00194458
1888,NOR,18.94,3.732354,-0.00113446
1889,NOR,18.93,3.72801,-0.00169125
1890,NOR,18.94,3.739626,0.00364578
1891,NOR,18.96,3.731398,-0.00114658
1892,NOR,18.96,3.718224,-0.00353058
1893,NOR,18.96,3.729584,0.00305522
1894,NOR,18.94,3.7146,-0.00506822
1895,NOR,18.93,3.71349,-0.00082665
1896,NOR,18.98,3.730301,0.00718028
1897,NOR,18.98,3.73164,0.00035895
1898,NOR,18.98,3.762912,0.00838023
1899,NOR,18.94,3.764536,-0.00167681
1900,NOR,18.96,3.737808,-0.00605148
1901,NOR,18.98,3.722328,-0.00309098
1902,NOR,18.97,3.732354,0.00216519
1903,NOR,18.95,3.739864,0.00095572
1904,NOR,18.96,3.723902,-0.00374262
1905,NOR,18.92,3.735752,0.00106573
1906,NOR,18.9,3.765447,0.00688338
1907,NOR,18.94,3.780546,0.00613477
1908,NOR,18.95,3.7401,-0.01017612
1909,NOR,18.96,3.736692,-0.00038398
1910,NOR,18.92,3.737808,-0.00181167
1911,NOR,18.92,3.745797,0.00213735
1912,NOR,18.93,3.742155,-0.00044426
1913,NOR,18.92,3.742388,-0.00046603
1914,NOR,18.99,3.920124,0.05136817
1915,NOR,18.99,3.69,-0.05870325
1916,NOR,18.99,3.64,-0.01355014
1917,NOR,18.99,3.06,-0.15934066
1918,NOR,18.99,3.57,0.16666667
1919,NOR,19.95,4.88,0.43604993
1920,NOR,20.68,6.81,0.44655491
1921,NOR,20.58,6.6,-0.03552348
1922,NOR,20.66,5.3,-0.1938481
1923,NOR,21.32,6.71,0.30648231
1924,NOR,20.69,6.65,-0.03822737
1925,NOR,20.64,4.93,-0.26043819
1926,NOR,20.63,3.965,-0.19613003
1927,NOR,20.64,3.758,-0.05174738
1928,NOR,20.66,3.75,-0.00116186
1929,NOR,20.63,3.73,-0.00677767
1930,NOR,20.65,3.74,0.00365303
1931,NOR,17.06,5.433,0.20012663
1932,NOR,20.69,5.95,0.32818547
1933,NOR,26.33,3.92,-0.16158417
1934,NOR,34.69,4.045,0.35952094
1935,NOR,34.84,4.058,0.00755175
1936,NOR,34.87,4.073,0.00456066
1937,NOR,34.79,4.001,-0.01993107
1938,NOR,34.85,4.278,0.07107673
1939,NOR,34.42,4.4,0.01582753
1940,NOR,33.85,4.393432336,-0.01802807
1941,NOR,33.85,4.387872452,-0.0012655
1942,NOR,33.85,4.380554104,-0.00166786
1943,NOR,33.85,4.380554104,0.0
1944,NOR,33.85,4.380554104,0.0
1945,NOR,34.71,4.717937169,0.1043813
1946,NOR,34.71,7,0.48369928
1947,NOR,34.71,8,0.14285714
1948,NOR,34.71,9.25,0.15625
1949,NOR,31.69,9.2,-0.09194173
1950,NOR,34.72,9.7,0.15515798
1951,NOR,34.72,8.8,-0.09278351
1952,NOR,34.6,7.79,-0.11783227
1953,NOR,34.84,7.79,0.00693642
1954,NOR,35.04,7.93,0.02381545
1955,NOR,35.03,7.64,-0.03684494
1956,NOR,34.99,7.52,-0.01683075
1957,NOR,34.95,7.45,-0.01044105
1958,NOR,35.1,7.149999999,-0.03614944
1959,NOR,35.1,7.154999999,0.0006993
1960,NOR,35.27,7.147499999,0.00379001
1961,NOR,35.25,7.134999999,-0.00231493
1962,NOR,35.23,7.149999999,0.00153374
1963,NOR,35.09,7.162499999,-0.00223258
1964,NOR,35.1,7.159999999,-6.416e-05
1965,NOR,35.12,7.149999999,-0.00082764
1966,NOR,35.13,7.154999999,0.00098424
1967,NOR,34.95,7.149999999,-0.00581906
1968,NOR,38.925,7.149999999,0.11373391
1969,NOR,41.083,7.149999999,0.05543995
1970,NOR,35.942,7.139999999,-0.1263605
1971,NOR,40.804,6.709999999,0.06690268
1972,NOR,58.159,6.639999999,0.41045668
1973,NOR,97.326,5.727499999,0.44347399
1974,NOR,159.245,5.204999999,0.48693699
1975,NOR,161.029,5.584999999,0.08502747
1976,NOR,124.816,5.184999999,-0.28039902
1977,NOR,147.721,5.139499999,0.17312445
1978,NOR,193.239,5.022499999,0.27835542
1979,NOR,306.668,4.925999999,0.55649648
1980,NOR,607.864,5.179999999,1.08436281
1981,NOR,459.754,5.807499999,-0.15203378
1982,NOR,375.797,7.053999999,-0.00717197
1983,NOR,422.53,7.72218,0.23086014
1984,NOR,360.478,9.087,0.00392628
1985,NOR,317.908,7.5825,-0.26410715
1986,NOR,367.694,7.4,0.12876722
1987,NOR,446.473,6.2325,0.02267873
1988,NOR,437.048,6.57,0.03189859
1989,NOR,381.432,6.615,-0.12127604
1990,NOR,383.467,5.9075,-0.10218935
1991,NOR,362.183,5.973,-0.04503193
1992,NOR,343.733,6.9245,0.10024416
1993,NOR,359.77,7.518,0.1363644
1994,NOR,384.012,6.762,-0.03995256
1995,NOR,384.164,6.319,-0.06514327
1996,NOR,387.696,6.4425,0.02891791
1997,NOR,331.096,7.3157,-0.03024043
1998,NOR,294.161,7.6,-0.07702728
1999,NOR,278.768,8.0395,0.00247436
2000,NOR,279.032,8.8485,0.10167047
2001,NOR,270.989,9.0116,-0.01092346
2002,NOR,309.972,6.9657,-0.1158343
2003,NOR,363.509,6.68,0.12461636
2004,NOR,409.212,6.04,0.01787317
2005,NOR,444.843,6.77,0.21845678
2006,NOR,604.336,6.26,0.25619589
2007,NOR,696.72,5.41,-0.00367106
2008,NOR,871.707,7,0.61887394
2009,NOR,972.966,5.78,-0.07836931
2010,NOR,1224.664,5.86,0.2761128
2011,NOR,1569.211,5.99,0.30976566
2012,NOR,1669.518,5.57,-0.01067693
2013,NOR,1411.462,6.08,-0.07715988
2014,NOR,1265.578,7.43,0.09573355
2015,NOR,1160.663,8.81,0.08743753
2016,NOR,1248.988,8.62,0.05289117
2017,NOR,1257.559,8.21,-0.04102785
2018,NOR,1269.227,8.69,0.06828604
2019,NOR,1392.498,8.78,0.1084855
2020,NOR,1770.254,8.53,0.23508122
2021,NOR,1799.629,8.82,0.05115546
2022,NOR,1800.602,9.858,0.11829137
2023,NOR,1942.666,10.168,0.11282567
2024,NOR,2387.702,10.991,0.32856759
2025,NOR,3441.506,10.55,0.38351432
1871,PRT,18.93,0.8240669225,0.02631992
1872,PRT,18.94,0.8227406962,-0.00108196
1873,PRT,18.94,0.8070440668,-0.01907846
1874,PRT,18.94,0.8314220453,0.0302065
1875,PRT,18.94,0.806186471,-0.0303523
1876,PRT,18.94,0.8399799799,0.04191773
1877,PRT,18.94,0.8992453414,0.07055568
1878,PRT,18.94,0.9340440797,0.03869771
1879,PRT,18.94,0.9282511084,-0.00620203
1880,PRT,18.94,0.9298285066,0.00169932
1881,PRT,18.94,0.9443581444,0.01562615
1882,PRT,18.94,0.9365640917,-0.00825328
1883,PRT,18.94,0.9394380608,0.00306863
1884,PRT,18.94,0.9386523125,-0.0008364
1885,PRT,18.94,0.9392335865,0.00061926
1886,PRT,18.94,0.9262686896,-0.0138037
1887,PRT,18.94,0.929872667,0.00389086
1888,PRT,18.94,0.9255335455,-0.00466636
1889,PRT,18.93,0.9263607474,0.0003653
1890,PRT,18.94,0.9269003306,0.00111105
1891,PRT,18.96,0.9939424,0.07346166
1892,PRT,18.96,1.176822,0.18399416
1893,PRT,18.96,1.15136,-0.02163624
1894,PRT,18.94,1.18695,0.02982381
1895,PRT,18.93,1.1658108,-0.01832826
1896,PRT,18.98,1.2016209,0.03343935
1897,PRT,18.98,1.35182,0.12499708
1898,PRT,18.98,1.4663804,0.08474531
1899,PRT,18.94,1.3191296,-0.10231373
1900,PRT,18.96,1.299392,-0.01392243
1901,PRT,18.98,1.3095864,0.00890864
1902,PRT,18.97,1.1747266,-0.10345154
1903,PRT,18.95,1.1474536,-0.02424629
1904,PRT,18.96,1.1118302,-0.03053429
1905,PRT,18.92,0.9854408,-0.11554677
1906,PRT,18.9,0.9443502,-0.04271069
1907,PRT,18.94,0.9553236,0.01376105
1908,PRT,18.95,1.0683945,0.11894922
1909,PRT,18.96,1.063962,-0.00362323
1910,PRT,18.92,1.006412,-0.05608587
1911,PRT,18.92,1.0056673,-0.00073996
1912,PRT,18.93,1.022157,0.01693398
1913,PRT,18.92,1.075269,0.051405
1914,PRT,18.99,1.1484564,0.07201588
1915,PRT,18.99,1.4180092,0.23470878
1916,PRT,18.99,1.4753136,0.04041187
1917,PRT,18.99,1.6216874,0.09921538
1918,PRT,18.99,1.6584199,0.02265079
1919,PRT,19.95,1.8514764,0.17284769
1920,PRT,20.68,5.0019841,1.80047539
1921,PRT,20.58,10.0231,0.99413517
1922,PRT,20.66,14.9925,0.50160927
1923,PRT,21.32,23.5145,0.61852188
1924,PRT,20.69,29.5421,0.21921109
1925,PRT,20.64,19.8425,-0.3299546
1926,PRT,20.63,19.5107,-0.01719808
1927,PRT,20.64,19.8847,0.01966299
1928,PRT,20.66,22.3839,0.12677535
1929,PRT,20.63,22.3644,-0.00232198
1930,PRT,20.65,22.2519,-0.00406573
1931,PRT,17.06,23.5655,-0.12507963
1932,PRT,20.69,31.2891,0.61026694
1933,PRT,26.33,25.533,0.0384824
1934,PRT,34.69,21.6972,0.1195804
1935,PRT,34.84,22.4341,0.03843378
1936,PRT,34.87,22.1582,-0.01144775
1937,PRT,34.79,22.3254,0.00523419
1938,PRT,34.85,22.5902,0.01360602
1939,PRT,34.42,24.7678,0.0828678
1940,PRT,33.85,26.9469,0.06996405
1941,PRT,33.85,24.9856,-0.07278388
1942,PRT,33.85,24.82956,-0.0062452
1943,PRT,33.85,24.82956,0.0
1944,PRT,33.85,24.82956,0.0
1945,PRT,34.71,24.85962,0.02664762
1946,PRT,34.71,25.3,0.01771467
1947,PRT,34.71,24.95,-0.01383399
1948,PRT,34.71,25.8,0.03406814
1949,PRT,31.69,28.6,0.01207793
1950,PRT,34.72,29.1,0.11476784
1951,PRT,34.72,29.1,0.0
1952,PRT,34.6,29,-0.00688077
1953,PRT,34.84,29,0.00693642
1954,PRT,35.04,28.75,-0.00292965
1955,PRT,35.03,28.8,0.00145325
1956,PRT,34.99,28.9,0.00232638
1957,PRT,34.95,28.75,-0.00632756
1958,PRT,35.1,28.75,0.00429185
1959,PRT,35.1,28.88,0.00452174
1960,PRT,35.27,28.83,0.00310362
1961,PRT,35.25,28.8,-0.00160705
1962,PRT,35.23,28.85,0.00116775
1963,PRT,35.09,28.89,-0.00259291
1964,PRT,35.1,28.95,0.00236242
1965,PRT,35.12,28.83,-0.00357764
1966,PRT,35.13,28.98,0.00548913
1967,PRT,34.95,28.86,-0.0092434
1968,PRT,38.925,28.77,0.11026072
1969,PRT,41.083,28.65,0.0510377
1970,PRT,35.942,28.75,-0.12208329
1971,PRT,40.804,27.56,0.08828305
1972,PRT,58.159,27,0.39636432
1973,PRT,97.326,25.845,0.60186059
1974,PRT,159.245,24.596,0.55713002
1975,PRT,161.029,27.472,0.12944239
1976,PRT,124.816,31.549,-0.10985351
1977,PRT,147.721,39.855,0.49509639
1978,PRT,193.239,46.01,0.51015652
1979,PRT,306.668,49.781,0.71705838
1980,PRT,607.864,53.04,1.11192194
1981,PRT,459.754,65.249,-0.06955772
1982,PRT,375.797,89.064,0.11572234
1983,PRT,422.53,131.45,0.65944413
1984,PRT,360.478,169.28,0.09866749
1985,PRT,317.908,157.487,-0.1795318
1986,PRT,367.694,146.117,0.07310229
1987,PRT,446.473,129.865,0.07919526
1988,PRT,437.048,146.371,0.10330823
1989,PRT,381.432,149.841,-0.10656366
1990,PRT,383.467,133.6,-0.10363134
1991,PRT,362.183,134.184,-0.05137549
1992,PRT,343.733,146.758,0.0379925
1993,PRT,359.77,176.812,0.26099589
1994,PRT,384.012,159.093,-0.03958445
1995,PRT,384.164,149.41299,-0.06047324
1996,PRT,387.696,156.38499,0.05628562
1997,PRT,331.096,183.326,0.00113261
1998,PRT,294.161,171.82899,-0.1672713
1999,PRT,278.768,199.5640056,0.10063571
2000,PRT,279.032,215.4562063,0.08065704
2001,PRT,270.989,227.484398,0.02539279
2002,PRT,309.972,191.1719271,-0.03873461
2003,PRT,363.509,158.7347585,-0.02626536
2004,PRT,409.212,147.1859629,0.04382465
2005,PRT,444.843,169.9432059,0.25515053
2006,PRT,604.336,152.2262718,0.21690734
2007,PRT,696.72,136.187759,0.03140272
2008,PRT,871.707,144.0554717,0.32343904
2009,PRT,972.966,139.1656254,0.07827453
2010,PRT,1224.664,150.0389163,0.35703557
2011,PRT,1569.211,154.9439678,0.32322942
2012,PRT,1669.518,151.9493709,0.04335955
2013,PRT,1411.462,145.3716192,-0.1911671
2014,PRT,1265.578,165.1280784,0.01849998
2015,PRT,1160.663,184.1480665,0.0227358
2016,PRT,1248.988,190.1925813,0.11142084
2017,PRT,1257.559,167.1658467,-0.1150391
2018,PRT,1269.227,175.0934498,0.05714188
2019,PRT,1392.498,178.460032,0.11821766
2020,PRT,1770.254,163.3786977,0.16384586
2021,PRT,1799.629,176.223678,0.09651917
2022,PRT,1800.602,187.851634,0.06656042
2023,PRT,1942.666,181.636692,0.04320346
2024,PRT,2387.702,192.46272,0.30234192
2025,PRT,3441.506,187.851634,0.40681427
1871,SWE,18.93,3.2684712,0.01849708
1872,SWE,18.94,3.2718807,0.00157196
1873,SWE,18.94,3.2527923,-0.00583408
1874,SWE,18.94,3.3625125,0.03373108
1875,SWE,18.94,3.2656406,-0.02880938
1876,SWE,18.94,3.352392,0.0265649
1877,SWE,18.94,3.587567,0.0701514
1878,SWE,18.94,3.7249675,0.03829908
1879,SWE,18.94,3.748582,0.00633952
1880,SWE,18.94,3.7463664,-0.00059105
1881,SWE,18.94,3.76993,0.00628972
1882,SWE,18.94,3.729901806,-0.01061776
1883,SWE,18.94,3.746654,0.00449132
1884,SWE,18.94,3.760644444,0.00373412
1885,SWE,18.94,3.744177111,-0.00437886
1886,SWE,18.94,3.738940333,-0.00139865
1887,SWE,18.94,3.7376235,-0.00035219
1888,SWE,18.94,3.734178889,-0.0009216
1889,SWE,18.93,3.732346222,-0.00101851
1890,SWE,18.94,3.74374,0.00358259
1891,SWE,18.96,3.735512,-0.00114416
1892,SWE,18.96,3.718224,-0.00462801
1893,SWE,18.96,3.729584,0.00305522
1894,SWE,18.94,3.71665,-0.00451914
1895,SWE,18.93,3.715536,-0.00082756
1896,SWE,18.98,3.728248,0.00607166
1897,SWE,18.98,3.729584,0.00035835
1898,SWE,18.98,3.758786,0.00782983
1899,SWE,18.94,3.756312,-0.00276429
1900,SWE,18.96,3.737808,-0.00387534
1901,SWE,18.98,3.726432,-0.00199185
1902,SWE,18.97,3.732354,0.00106148
1903,SWE,18.95,3.739864,0.00095572
1904,SWE,18.96,3.72801,-0.0026436
1905,SWE,18.92,3.735752,-3.737e-05
1906,SWE,18.9,3.765447,0.00688338
1907,SWE,18.94,3.778488,0.00558707
1908,SWE,18.95,3.738045,-0.01018116
1909,SWE,18.96,3.738744,0.0007148
1910,SWE,18.92,3.735752,-0.00290829
1911,SWE,18.92,3.741683,0.00158763
1912,SWE,18.93,3.742155,0.00065475
1913,SWE,18.92,3.744442,8.256e-05
1914,SWE,18.99,3.891732,0.04318096
1915,SWE,18.99,3.591818182,-0.07706436
1916,SWE,18.99,3.48025,-0.03106176
1917,SWE,18.99,2.9615,-0.14905538
1918,SWE,18.99,3.476086957,0.17375889
1919,SWE,19.95,4.678333333,0.41389925
1920,SWE,20.68,5.121538462,0.13479369
1921,SWE,20.58,4.093846154,-0.20452614
1922,SWE,20.66,3.719166667,-0.08799111
1923,SWE,21.32,3.794891304,0.05295687
1924,SWE,20.69,3.7109,-0.05102843
1925,SWE,20.64,3.7346,0.00395453
1926,SWE,20.63,3.7415,0.0013622
1927,SWE,20.64,3.705869565,-0.00904292
1928,SWE,20.66,3.7361875,0.00915798
1929,SWE,20.63,3.709565217,-0.00856726
1930,SWE,20.65,3.7291012,0.00624095
1931,SWE,17.06,5.367083333,0.1890309
1932,SWE,20.69,5.5778,0.26039323
1933,SWE,26.33,3.792727273,-0.13467541
1934,SWE,34.69,3.928695652,0.36474092
1935,SWE,34.84,3.94,0.00721383
1936,SWE,34.87,3.960909091,0.00617252
1937,SWE,34.79,3.887647059,-0.02074807
1938,SWE,34.85,4.162608696,0.07257362
1939,SWE,34.42,4.2,-0.00346677
1940,SWE,33.85,4.201,-0.01632599
1941,SWE,33.85,4.197,-0.00095215
1942,SWE,33.85,4.19,-0.00166786
1943,SWE,33.85,4.19,0.0
1944,SWE,33.85,4.19,0.0
1945,SWE,34.71,4.19,0.0254062
1946,SWE,34.71,3.9,-0.06921241
1947,SWE,34.71,4.45,0.14102564
1948,SWE,34.71,5.2,0.16853933
1949,SWE,31.69,6.5,0.14124172
1950,SWE,34.72,6.12,0.03156249
1951,SWE,34.72,6.21,0.01470588
1952,SWE,34.6,5.76,-0.07566954
1953,SWE,34.84,5.56,-0.02802665
1954,SWE,35.04,5.48,-0.00873056
1955,SWE,35.03,5.22,-0.0477171
1956,SWE,34.99,5.32,0.01799333
1957,SWE,34.95,5.28,-0.00865339
1958,SWE,35.1,5.17,-0.0166309
1959,SWE,35.1,5.180999999,0.00212766
1960,SWE,35.27,5.179999999,0.00464936
1961,SWE,35.25,5.184999999,0.00039765
1962,SWE,35.23,5.187999999,1.089e-05
1963,SWE,35.09,5.199999999,-0.00167005
1964,SWE,35.1,5.147999999,-0.00971787
1965,SWE,35.12,5.179999999,0.00678935
1966,SWE,35.13,5.179999999,0.00028474
1967,SWE,34.95,5.164999999,-0.00800474
1968,SWE,38.925,5.179999999,0.11696837
1969,SWE,41.083,5.169999999,0.05340242
1970,SWE,35.942,5.169999999,-0.12513692
1971,SWE,40.804,4.864999999,0.06829895
1972,SWE,58.159,4.742999999,0.38958293
1973,SWE,97.326,4.587499999,0.61858271
1974,SWE,159.245,4.080499999,0.45537274
1975,SWE,161.029,4.385499999,0.08678597
1976,SWE,124.816,4.126499999,-0.2706619
1977,SWE,147.721,4.669499999,0.33924646
1978,SWE,193.239,4.295499999,0.20336087
1979,SWE,306.668,4.146499999,0.53193954
1980,SWE,607.864,4.372799999,1.09033507
1981,SWE,459.754,5.570999999,-0.03640922
1982,SWE,375.797,7.294499999,0.07026214
1983,SWE,422.53,8.000999999,0.23325528
1984,SWE,360.478,8.9895,-0.04145505
1985,SWE,317.908,7.6155,-0.25288823
1986,SWE,367.694,6.819,0.03563651
1987,SWE,446.473,5.848,0.04134667
1988,SWE,437.048,6.157,0.03061326
1989,SWE,381.432,6.227,-0.11733135
1990,SWE,383.467,5.698,-0.0800707
1991,SWE,362.183,5.5295,-0.08343455
1992,SWE,343.733,7.043,0.20882934
1993,SWE,359.77,8.3035,0.23397744
1994,SWE,384.012,7.4615,-0.04085382
1995,SWE,384.164,6.6582,-0.10730611
1996,SWE,387.696,6.871,0.04144843
1997,SWE,331.096,7.877,-0.02095307
1998,SWE,294.161,8.061,-0.0908004
1999,SWE,278.768,8.525,0.00222052
2000,SWE,279.032,9.535,0.1195343
2001,SWE,270.989,10.6675,0.0865247
2002,SWE,309.972,8.825,-0.05371302
2003,SWE,363.509,7.1892,-0.0446587
2004,SWE,409.212,6.6146,0.03575303
2005,SWE,444.843,7.9584,0.30791818
2006,SWE,604.336,6.8644,0.17178659
2007,SWE,696.72,6.4136,0.07715723
2008,SWE,871.707,7.8106,0.52368356
2009,SWE,972.966,7.1165,0.01697245
2010,SWE,1224.664,6.7097,0.18674097
2011,SWE,1569.211,6.8877,0.31533238
2012,SWE,1669.518,6.5045,0.0047302
2013,SWE,1411.462,6.4238,-0.16505825
2014,SWE,1265.578,7.7366,0.07988587
2015,SWE,1160.663,8.4408,0.0005774
2016,SWE,1248.988,9.0622,0.15531965
2017,SWE,1257.559,8.208,-0.08804416
2018,SWE,1269.227,8.9562,0.10127903
2019,SWE,1392.498,9.2993,0.1391522
2020,SWE,1770.254,8.1772,0.11788046
2021,SWE,1799.629,9.044,0.12435468
2022,SWE,1800.602,10.436,0.15453808
2023,SWE,1942.666,10.333,0.06824968
2024,SWE,2387.702,10.983,0.3064011
2025,SWE,3441.506,10.26,0.34646412
1872,USA,18.94,1,0.00052826
1873,USA,18.94,1,0.0
1874,USA,18.94,1,0.0
1875,USA,18.94,1,0.0
1876,USA,18.94,1,0.0
1877,USA,18.94,1,0.0
1878,USA,18.94,1,0.0
1879,USA,18.94,1,0.0
1880,USA,18.94,1,0.0
1881,USA,18.94,1,0.0
1882,USA,18.94,1,0.0
1883,USA,18.94,1,0.0
1884,USA,18.94,1,0.0
1885,USA,18.94,1,0.0
1886,USA,18.94,1,0.0
1887,USA,18.94,1,0.0
1888,USA,18.94,1,0.0
1889,USA,18.93,1,-0.00052798
1890,USA,18.94,1,0.00052826
1891,USA,18.96,1,0.00105597
1892,USA,18.96,1,0.0
1893,USA,18.96,1,0.0
1894,USA,18.94,1,-0.00105485
1895,USA,18.93,1,-0.00052798
1896,USA,18.98,1,0.00264131
1897,USA,18.98,1,0.0
1898,USA,18.98,1,0.0
1899,USA,18.94,1,-0.00210748
1900,USA,18.96,1,0.00105597
1901,USA,18.98,1,0.00105485
1902,USA,18.97,1,-0.00052687
1903,USA,18.95,1,-0.0010543
1904,USA,18.96,1,0.0005277
1905,USA,18.92,1,-0.0021097
1906,USA,18.9,1,-0.00105708
1907,USA,18.94,1,0.0021164
1908,USA,18.95,1,0.00052798
1909,USA,18.96,1,0.0005277
1910,USA,18.92,1,-0.0021097
1911,USA,18.92,1,0.0
1912,USA,18.93,1,0.00052854
1913,USA,18.92,1,-0.00052826
1914,USA,18.99,1,0.00369979
1915,USA,18.99,1,0.0
1916,USA,18.99,1,0.0
1917,USA,18.99,1,0.0
1918,USA,18.99,1,0.0
1919,USA,19.95,1,0.05055292
1920,USA,20.68,1,0.03659148
1921,USA,20.58,1,-0.00483559
1922,USA,20.66,1,0.00388727
1923,USA,21.32,1,0.03194579
1924,USA,20.69,1,-0.02954972
1925,USA,20.64,1,-0.00241663
1926,USA,20.63,1,-0.0004845
1927,USA,20.64,1,0.00048473
1928,USA,20.66,1,0.00096899
1929,USA,20.63,1,-0.00145208
1930,USA,20.65,1,0.00096946
1931,USA,17.06,1,-0.17384988
1932,USA,20.69,1,0.21277843
1933,USA,26.33,1,0.27259546
1934,USA,34.69,1,0.31750855
1935,USA,34.84,1,0.00432401
1936,USA,34.87,1,0.00086108
1937,USA,34.79,1,-0.00229424
1938,USA,34.85,1,0.00172463
1939,USA,34.42,1,-0.01233859
1940,USA,33.85,1,-0.01656014
1941,USA,33.85,1,0.0
1942,USA,33.85,1,0.0
1943,USA,33.85,1,0.0
1944,USA,33.85,1,0.0
1945,USA,34.71,1,0.0254062
1946,USA,34.71,1,0.0
1947,USA,34.71,1,0.0
1948,USA,34.71,1,0.0
1949,USA,31.69,1,-0.08700663
1950,USA,34.72,1,0.09561376
1951,USA,34.72,1,0.0
1952,USA,34.6,1,-0.00345622
1953,USA,34.84,1,0.00693642
1954,USA,35.04,1,0.00574053
1955,USA,35.03,1,-0.00028539
1956,USA,34.99,1,-0.00114188
1957,USA,34.95,1,-0.00114318
1958,USA,35.1,1,0.00429185
1959,USA,35.1,1,0.0
1960,USA,35.27,1,0.0048433
1961,USA,35.25,1,-0.00056705
1962,USA,35.23,1,-0.00056738
1963,USA,35.09,1,-0.00397389
1964,USA,35.1,1,0.00028498
1965,USA,35.12,1,0.0005698
1966,USA,35.13,1,0.00028474
1967,USA,34.95,1,-0.00512383
1968,USA,38.925,1,0.11373391
1969,USA,41.083,1,0.05543995
1970,USA,35.942,1,-0.12513692
1971,USA,40.804,1,0.1352735
1972,USA,58.159,1,0.42532595
1973,USA,97.326,1,0.67344693
1974,USA,159.245,1,0.63620204
1975,USA,161.029,1,0.01120286
1976,USA,124.816,1,-0.22488496
1977,USA,147.721,1,0.18351013
1978,USA,193.239,1,0.30813493
1979,USA,306.668,1,0.58698813
1980,USA,607.864,1,0.9821566
1981,USA,459.754,1,-0.24365648
1982,USA,375.797,1,-0.18261288
1983,USA,422.53,1,0.12435703
1984,USA,360.478,1,-0.14685821
1985,USA,317.908,1,-0.1180932
1986,USA,367.694,1,0.15660506
1987,USA,446.473,1,0.21425152
1988,USA,437.048,1,-0.0211099
1989,USA,381.432,1,-0.12725376
1990,USA,383.467,1,0.00533516
1991,USA,362.183,1,-0.05550412
1992,USA,343.733,1,-0.0509411
1993,USA,359.77,1,0.0466554
1994,USA,384.012,1,0.06738194
1995,USA,384.164,1,0.00039582
1996,USA,387.696,1,0.00919399
1997,USA,331.096,1,-0.14599067
1998,USA,294.161,1,-0.11155375
1999,USA,278.768,1,-0.05232849
2000,USA,279.032,1,0.00094702
2001,USA,270.989,1,-0.02882465
2002,USA,309.972,1,0.14385455
2003,USA,363.509,1,0.1727156
2004,USA,409.212,1,0.12572729
2005,USA,444.843,1,0.08707223
2006,USA,604.336,1,0.35853773
2007,USA,696.72,1,0.1528686
2008,USA,871.707,1,0.25115828
2009,USA,972.966,1,0.11616174
2010,USA,1224.664,1,0.25869147
2011,USA,1569.211,1,0.28134002
2012,USA,1669.518,1,0.06392193
2013,USA,1411.462,1,-0.15456916
2014,USA,1265.578,1,-0.10335666
2015,USA,1160.663,1,-0.08289888
2016,USA,1248.988,1,0.07609875
2017,USA,1257.559,1,0.00686236
2018,USA,1269.227,1,0.00927829
2019,USA,1392.498,1,0.09712289
2020,USA,1770.254,1,0.27127938
2021,USA,1799.629,1,0.01659366
2022,USA,1800.602,1,0.00054067
2023,USA,1942.666,1,0.07889806
2024,USA,2387.702,1,0.22908518
2025,USA,3441.506,1,0.44134653
