Year,CAPE
1881,18.47
1882,15.68
1883,15.27
1884,14.43
1885,13.13
1886,16.69
1887,17.51
1888,15.36
1889,15.8
1890,17.22
1891,15.43
1892,19.02
1893,17.66
1894,15.74
1895,16.52
1896,16.58
1897,17.03
1898,19.25
1899,22.93
1900,18.67
1901,20.98
1902,22.34
1903,20.32
1904,15.86
1905,18.46
1906,20.13
1907,17.22
1908,11.9
1909,14.76
1910,14.55
1911,14.05
1912,13.79
1913,13.15
1914,11.64
1915,10.36
1916,12.54
1917,10.99
1918,6.64
1919,6.1
1920,5.99
1921,5.12
1922,6.29
1923,8.15
1924,8.07
1925,9.69
1926,11.34
1927,13.19
1928,18.81
1929,27.08
1930,22.31
1931,16.71
1932,9.31
1933,8.73
1934,13.03
1935,11.5
1936,17.09
1937,21.62
1938,13.51
1939,15.6
1940,16.38
1941,13.9
1942,10.1
1943,10.15
1944,11.05
1945,11.96
1946,15.62
1947,11.47
1948,10.42
1949,10.25
1950,10.75
1951,11.9
1952,12.53
1953,13.01
1954,12.0
1955,15.99
1956,18.29
1957,16.72
1958,13.79
1959,17.98
1960,18.34
1961,18.47
1962,21.2
1963,19.26
1964,21.63
1965,23.27
1966,24.06
1967,20.43
1968,21.51
1969,21.19
1970,17.09
1971,16.46
1972,17.26
1973,18.71
1974,13.53
1975,8.92
1976,11.19
1977,11.44
1978,9.24
1979,9.26
1980,8.85
1981,9.26
1982,7.39
1983,8.76
1984,9.89
1985,10.0
1986,11.72
1987,14.92
1988,13.9
1989,15.09
1990,17.05
1991,15.61
1992,19.77
1993,20.32
1994,21.41
1995,20.22
1996,24.76
1997,28.33
1998,32.86
1999,40.58
2000,43.77
2001,36.98
2002,30.28
2003,22.9
2004,27.66
2005,26.59
2006,26.47
2007,27.21
2008,24.02
2009,15.17
2010,20.53
2011,22.98
2012,21.21
2013,21.9
2014,24.86
2015,26.49
2016,24.21
2017,28.06
2018,33.31
2019,28.38
2020,30.99
2021,34.51
2022,36.94
2023,28.33
